sample,op,latency_ns
46,194,6489370
46,195,6626564
46,196,6517556
46,197,6711582
46,198,6567250
46,199,6774455
46,200,6700571
46,201,6555497
46,202,6665189
46,203,6513990
46,204,6561563
46,205,6730002
46,206,6799601
46,207,6560771
46,208,6691566
46,209,6786934
46,210,6749597
46,211,6774462
46,212,6693380
46,213,6816294
46,214,7259433
46,215,7104101
46,216,7242962
46,217,6747031
46,218,7040226
46,219,6775466
46,220,6544816
46,221,6602311
46,222,6593055
46,223,6863579
46,224,6551061
46,225,6671426
46,226,6680297
46,227,6811123
46,228,6556810
46,229,6543612
46,230,6659557
46,231,6569786
46,232,6627469
46,233,6932678
46,234,6751016
46,235,6559460
46,236,6630517
46,237,6674120
46,238,6785296
46,239,6889219
46,240,6739949
46,241,6746444
46,242,7052294
46,243,6349136
46,244,6747453
46,245,6294424
46,246,6623693
46,247,6481332
46,248,6521159
46,249,6794089
46,250,6793977
46,251,6672240
46,252,7051026
46,253,6895942
46,254,7294666
46,255,7261280
47,0,84619
47,1,62067
47,2,59917
47,3,59001
47,4,58642
47,5,64660
47,6,59888
47,7,58444
47,8,57046
47,9,57968
47,10,57022
47,11,56823
47,12,58397
47,13,58205
47,14,57353
47,15,59267
47,16,56852
47,17,57809
47,18,58338
47,19,57922
47,20,57406
47,21,58957
47,22,63121
47,23,57943
47,24,57413
47,25,57974
47,26,57581
47,27,56889
47,28,58637
47,29,57578
47,30,62550
47,31,56605
47,32,58547
47,33,57621
47,34,57425
47,35,58191
47,36,57526
47,37,58402
47,38,57994
47,39,60618
47,40,58700
47,41,58920
47,42,56598
47,43,58248
47,44,57624
47,45,57996
47,46,58332
47,47,59255
47,48,57170
47,49,58026
47,50,59272
47,51,57784
47,52,57463
47,53,58487
47,54,57738
47,55,58430
47,56,147042
47,57,59450
47,58,58363
47,59,57805
47,60,57919
47,61,61290
47,62,58388
47,63,58218
47,64,57511
47,65,59436
47,66,57829
47,67,58054
47,68,58209
47,69,57977
47,70,58233
47,71,58205
47,72,57630
47,73,58294
47,74,58145
47,75,57721
47,76,57718
47,77,58095
47,78,57536
47,79,57948
47,80,58280
47,81,57567
47,82,57832
47,83,58266
47,84,57639
47,85,57604
47,86,58111
47,87,57918
47,88,58712
47,89,59000
47,90,58182
47,91,58025
47,92,62236
47,93,59083
47,94,58436
47,95,57686
47,96,57764
47,97,58530
47,98,58780
47,99,58043
47,100,58001
47,101,57763
47,102,57719
47,103,58117
47,104,57085
47,105,57523
47,106,57370
47,107,62012
47,108,60433
47,109,58064
47,110,57989
47,111,58627
47,112,57458
47,113,58241
47,114,57644
47,115,58351
47,116,58528
47,117,58202
47,118,57899
47,119,58006
47,120,57695
47,121,57848
47,122,58929
47,123,82456
47,124,58487
47,125,57714
47,126,57709
47,127,57931
47,128,57557
47,129,58244
47,130,58113
47,131,57981
47,132,57719
47,133,58206
47,134,58086
47,135,57582
47,136,58253
47,137,58754
47,138,58790
47,139,58776
47,140,58371
47,141,57557
47,142,58973
47,143,58619
47,144,58689
47,145,59065
47,146,58622
47,147,59287
47,148,59322
47,149,58863
47,150,59107
47,151,58723
47,152,61844
47,153,59094
47,154,75500
47,155,74460
47,156,68841
47,157,59194
47,158,58053
47,159,57722
47,160,58927
47,161,57887
47,162,57309
47,163,57996
47,164,57856
47,165,57386
47,166,57931
47,167,58472
47,168,58489
47,169,57642
47,170,57686
47,171,58040
47,172,57784
47,173,57764
47,174,58433
47,175,58974
47,176,57940
47,177,58237
47,178,58359
47,179,58687
47,180,57886
47,181,58109
47,182,57659
47,183,58059
47,184,57956
47,185,60774
47,186,57798
47,187,57658
47,188,57699
47,189,56706
47,190,57238
47,191,57834
47,192,57121
47,193,58583
47,194,57045
47,195,57458
47,196,57193
47,197,57026
47,198,57521
47,199,57460
47,200,57256
47,201,56495
47,202,58222
47,203,57581
47,204,57344
47,205,57377
47,206,60254
47,207,58669
47,208,58108
47,209,58061
47,210,57513
47,211,56678
47,212,57843
47,213,56818
47,214,57941
47,215,57945
47,216,60600
47,217,56886
47,218,57047
47,219,57984
47,220,56840
47,221,57465
47,222,57595
47,223,57783
47,224,60100
47,225,57799
47,226,57900
47,227,57658
47,228,57856
47,229,57823
47,230,57402
47,231,58232
47,232,59040
47,233,57945
47,234,58356
47,235,58052
47,236,57792
47,237,58497
47,238,59423
47,239,60272
47,240,61141
47,241,59510
47,242,59856
47,243,57088
47,244,57281
47,245,57320
47,246,58089
47,247,60652
47,248,57626
47,249,57387
47,250,57241
47,251,58263
47,252,57353
47,253,57167
47,254,57889
47,255,57872
48,0,79820
48,1,56272
48,2,54717
48,3,53691
48,4,54049
48,5,54509
48,6,54318
48,7,55887
48,8,55467
48,9,54214
48,10,54063
48,11,53602
48,12,54585
48,13,53713
48,14,54237
48,15,54123
48,16,54163
48,17,53828
48,18,53801
48,19,53888
48,20,54208
48,21,53816
48,22,53521
48,23,53845
48,24,54135
48,25,54383
48,26,54604
48,27,54219
48,28,54094
48,29,53929
48,30,53888
48,31,54244
48,32,53694
48,33,54569
48,34,53957
48,35,53252
48,36,53971
48,37,54161
48,38,53936
48,39,53888
48,40,53454
48,41,53746
48,42,53854
48,43,58688
48,44,55588
48,45,57782
48,46,58272
48,47,55211
48,48,53460
48,49,54123
48,50,53873
48,51,53999
48,52,53983
48,53,54080
48,54,54360
48,55,54104
48,56,54349
48,57,54402
48,58,54521
48,59,54165
48,60,54899
48,61,55136
48,62,54672
48,63,53894
48,64,54314
48,65,54353
48,66,54236
48,67,54802
48,68,54638
48,69,54062
48,70,54672
48,71,54951
48,72,55047
48,73,54882
48,74,55088
48,75,54674
48,76,54788
48,77,54526
48,78,55480
48,79,55820
48,80,55418
48,81,55311
48,82,55321
48,83,55686
48,84,55697
48,85,55576
48,86,55138
48,87,96699
48,88,55275
48,89,70210
48,90,54462
48,91,54305
48,92,54362
48,93,54206
48,94,54673
48,95,54520
48,96,54602
48,97,54521
48,98,54661
48,99,54625
48,100,54594
48,101,55043
48,102,54284
48,103,55668
48,104,54291
48,105,55103
48,106,55626
48,107,55697
48,108,55207
48,109,56051
48,110,55675
48,111,56747
48,112,55687
48,113,55323
48,114,55510
48,115,55354
48,116,55475
48,117,54515
48,118,54647
48,119,54961
48,120,54766
48,121,54838
48,122,54994
48,123,54971
48,124,54611
48,125,54921
48,126,54908
48,127,55036
48,128,54984
48,129,54972
48,130,54748
48,131,54081
48,132,54703
48,133,54663
48,134,56879
48,135,58162
48,136,55557
48,137,54930
48,138,55220
48,139,54967
48,140,55124
48,141,55193
48,142,54520
48,143,55094
48,144,55352
48,145,55488
48,146,55421
48,147,55654
48,148,55160
48,149,55655
48,150,55326
48,151,55352
48,152,55218
48,153,55757
48,154,55052
48,155,55329
48,156,55499
48,157,55226
48,158,55176
48,159,55207
48,160,55031
48,161,55543
48,162,56011
48,163,55148
48,164,55618
48,165,55802
48,166,55798
48,167,55622
48,168,56217
48,169,55472
48,170,55549
48,171,56414
48,172,56645
48,173,55727
48,174,56784
48,175,56469
48,176,56032
48,177,56280
48,178,56832
48,179,56741
48,180,56723
48,181,57399
48,182,56898
48,183,55123
48,184,55072
48,185,54336
48,186,54918
48,187,54800
48,188,54932
48,189,54115
48,190,54408
48,191,54660
48,192,55471
48,193,54670
48,194,54824
48,195,54427
48,196,54556
48,197,54292
48,198,54640
48,199,56646
48,200,55989
48,201,55305
48,202,54764
48,203,54932
48,204,54988
48,205,54256
48,206,54708
48,207,54439
48,208,54318
48,209,54416
48,210,54895
48,211,54701
48,212,54851
48,213,54903
48,214,54269
48,215,54968
48,216,58056
48,217,55906
48,218,55188
48,219,54852
48,220,54814
48,221,54905
48,222,59255
48,223,60115
48,224,57291
48,225,56074
48,226,55611
48,227,54635
48,228,54489
48,229,54909
48,230,54725
48,231,54459
48,232,55275
48,233,54311
48,234,55123
48,235,54462
48,236,54904
48,237,54741
48,238,55385
48,239,55647
48,240,54520
48,241,54652
48,242,54279
48,243,55124
48,244,54435
48,245,55269
48,246,55221
48,247,55908
48,248,54974
48,249,54953
48,250,58036
48,251,59172
48,252,55452
48,253,54841
48,254,55235
48,255,54910
49,0,8336260
51,0,6639618
51,1,6579396
51,2,6632215
51,3,6495560
51,4,6488178
51,5,6488479
51,6,6416048
51,7,6502690
51,8,6518930
51,9,6751371
51,10,6616368
51,11,6620042
51,12,6580451
51,13,6343026
51,14,7354181
51,15,7008186
51,16,6955861
51,17,7223886
51,18,6950447
51,19,6852374
51,20,6805041
51,21,6965243
51,22,7318442
51,23,7188355
51,24,7367366
51,25,7243685
51,26,7454217
51,27,7260051
51,28,7523536
51,29,7155947
51,30,7433831
51,31,7069655
51,32,7132071
51,33,6974972
51,34,7521472
51,35,7751702
51,36,7675422
51,37,7173821
51,38,6852775
51,39,6542391
51,40,6496011
51,41,6448094
51,42,6670773
51,43,6430118
51,44,6509777
51,45,6534282
51,46,6621482
51,47,6548786
51,48,6580833
51,49,6621776
51,50,6524732
51,51,6555179
51,52,6487049
51,53,6459524
51,54,6956410
51,55,6633969
51,56,7000992
51,57,6912008
51,58,7038784
51,59,7403251
51,60,7263400
51,61,6737277
51,62,6864119
51,63,11356219
51,64,7090168
51,65,7221040
51,66,6952848
51,67,7048831
51,68,7090987
51,69,7148844
51,70,6876358
51,71,6743014
51,72,7036113
51,73,7178915
51,74,6949902
51,75,7439977
51,76,7227288
51,77,7123820
51,78,7268000
51,79,7335639
51,80,7243292
51,81,7254817
51,82,7100738
51,83,7383818
51,84,6959823
51,85,6781163
51,86,6677726
51,87,6793378
51,88,6937439
51,89,6848366
51,90,6598787
51,91,6695910
51,92,6639922
51,93,6746497
51,94,6629084
51,95,7104960
51,96,6677672
51,97,6821262
51,98,6793471
51,99,6655473
51,100,6637330
51,101,6668348
51,102,7535568
51,103,6880424
51,104,7114394
51,105,7674222
51,106,7036416
51,107,7359422
51,108,7307987
51,109,7103503
51,110,7579826
51,111,7489134
51,112,7308355
51,113,7521249
51,114,7094256
51,115,7639584
51,116,7648628
51,117,7058552
51,118,7450141
51,119,7215686
51,120,6942515
51,121,7543326
51,122,7025327
51,123,7399472
51,124,7406312
51,125,7240699
51,126,7388458
51,127,7496164
51,128,7114755
51,129,7609421
51,130,6971828
51,131,7062716
51,132,6975177
51,133,6805840
51,134,5758643
51,135,6821233
51,136,6507319
51,137,7094443
51,138,6634962
51,139,6594977
51,140,6477917
51,141,6507370
51,142,6674627
51,143,6813427
51,144,6806274
51,145,6640431
51,146,6590615
51,147,6662338
51,148,6638785
51,149,6782666
51,150,6519087
51,151,6816341
51,152,6561152
51,153,6611555
51,154,6748653
51,155,6654381
51,156,6601956
51,157,6813943
51,158,6748918
51,159,6760061
51,160,6596071
51,161,6781455
51,162,6676294
51,163,6894201
51,164,6554047
51,165,6829351
51,166,6874886
51,167,6613330
51,168,6607717
51,169,6734776
51,170,6617560
51,171,6599698
51,172,6695559
51,173,6746050
51,174,6611262
51,175,6737480
51,176,6601604
51,177,6763364
51,178,6629874
51,179,6751715
51,180,6633937
51,181,6541054
51,182,6643303
51,183,6605167
51,184,6748228
51,185,6703744
51,186,6758372
51,187,6645926
51,188,6569128
51,189,6673445
51,190,6616029
51,191,6537214
51,192,6709053
51,193,6713752
51,194,6677412
51,195,6624835
51,196,6552390
51,197,6696729
51,198,6542318
51,199,6578388
51,200,6763549
51,201,6644724
51,202,6585029
51,203,6758885
51,204,6878836
51,205,6666513
51,206,6954958
51,207,6878245
51,208,6754415
51,209,6869025
51,210,6626494
51,211,6594966
51,212,6518004
51,213,6594660
51,214,6929967
51,215,6691114
51,216,6825509
51,217,6834550
51,218,6804865
51,219,6746857
51,220,6691075
51,221,6840443
51,222,6597275
51,223,6781936
51,224,6783095
51,225,7018897
51,226,6816276
51,227,7095650
51,228,7074354
51,229,7370126
51,230,7075894
51,231,6927611
51,232,6705498
51,233,6727050
51,234,6672156
51,235,6735554
51,236,6656263
51,237,6698898
51,238,6733024
51,239,6588823
51,240,6648399
51,241,7041164
51,242,7216016
51,243,6917244
51,244,6702686
51,245,6717526
51,246,6647675
51,247,6767519
51,248,6828920
51,249,6546820
51,250,6594744
51,251,6775869
51,252,6990885
51,253,6718708
51,254,6697714
51,255,6724737
52,0,6446540
52,1,6889061
52,2,6928176
52,3,6650437
52,4,6687619
52,5,6595421
52,6,6674191
52,7,6452830
52,8,6736600
52,9,6656351
52,10,6590797
52,11,6598945
52,12,6529131
52,13,6567699
52,14,6607493
52,15,6580572
52,16,6869843
52,17,6509409
52,18,6919455
52,19,6817142
52,20,6392844
52,21,6484294
52,22,6541228
52,23,6618266
52,24,6573050
52,25,6551273
52,26,6612328
52,27,6510385
52,28,6514555
52,29,6718451
52,30,6973279
52,31,6548080
52,32,6346717
52,33,6674823
52,34,6838621
52,35,6577475
52,36,6605411
52,37,6503444
52,38,6602768
52,39,6710831
52,40,6786820
52,41,6798145
52,42,6583043
52,43,6519782
52,44,6613971
52,45,6529822
52,46,6650204
52,47,6559275
52,48,6622878
52,49,6695726
52,50,6685753
52,51,7703059
52,52,6666865
52,53,6888503
52,54,6813518
52,55,6560024
52,56,6740237
52,57,6697967
52,58,6835855
52,59,6618701
52,60,6580391
52,61,6538220
52,62,6706609
52,63,6569228
53,0,6668341
53,1,6437307
53,2,6602065
53,3,6611980
53,4,6972255
53,5,6727884
53,6,6812042
53,7,7323865
53,8,7120390
53,9,7140249
53,10,6766394
53,11,6719752
53,12,7016504
53,13,6670269
53,14,6954167
53,15,6913119
54,0,1849141
54,1,1826707
54,2,1781752
54,3,1785098
54,4,1829087
54,5,1832125
54,6,1790346
54,7,1819392
54,8,1781981
54,9,1795489
54,10,1822121
54,11,1839092
54,12,1816168
54,13,1780663
54,14,1736665
54,15,1826863
54,16,1830882
54,17,1792683
54,18,1831835
54,19,1839978
54,20,1833895
54,21,1783631
54,22,1827028
54,23,1773820
54,24,1893447
54,25,1839830
54,26,1779537
54,27,1829552
54,28,1778811
54,29,1781207
54,30,1823320
54,31,1782766
54,32,1791130
54,33,1822586
54,34,1773286
54,35,1790858
54,36,2038619
54,37,1794378
54,38,1783476
54,39,1827296
54,40,1776836
54,41,1788472
54,42,1827185
54,43,1778870
54,44,1794027
54,45,1818851
54,46,1782993
54,47,1790176
54,48,1824906
54,49,1782052
54,50,1890737
54,51,1782139
54,52,1793044
54,53,1825889
54,54,1777826
54,55,1785198
54,56,1830157
54,57,1781423
54,58,1778057
54,59,1824242
54,60,1779033
54,61,1742308
54,62,2027182
54,63,1788627
54,64,1824856
54,65,1776526
54,66,1790061
54,67,1819775
54,68,1831613
54,69,1773222
54,70,1766512
54,71,1773897
54,72,1786079
54,73,1820307
54,74,1846121
54,75,1817842
54,76,1886418
54,77,1778171
54,78,1781032
54,79,1824774
54,80,1774966
54,81,1785761
54,82,1818184
54,83,1781197
54,84,1777544
54,85,1820628
54,86,1780541
54,87,1780748
54,88,1819300
54,89,1839361
54,90,1820302
54,91,1781721
54,92,1780434
54,93,1819003
54,94,1777196
54,95,1788363
54,96,1822034
54,97,1776308
54,98,1789353
54,99,1808885
54,100,1775051
54,101,1779686
54,102,1878809
54,103,1738554
54,104,1804348
54,105,1773747
54,106,1763965
54,107,1776616
54,108,1786663
54,109,1812594
54,110,1779202
54,111,1777527
54,112,1825081
54,113,1772582
54,114,1943068
54,115,1769410
54,116,1771590
54,117,1781168
54,118,1792058
54,119,1758221
54,120,1754119
54,121,1763350
54,122,1712385
54,123,1807327
54,124,5710350
54,125,2011513
54,126,1843879
54,127,1757105
54,128,1759656
54,129,1804023
54,130,1762444
54,131,1759563
54,132,1803509
54,133,1763672
54,134,1765482
54,135,1812257
54,136,1816496
54,137,1871738
54,138,1753358
54,139,1860954
54,140,1763314
54,141,1807488
54,142,1756811
54,143,1767446
54,144,1802325
54,145,1761584
54,146,1722519
54,147,1786672
54,148,1755450
54,149,1761402
54,150,1810571
54,151,1984946
54,152,1806983
54,153,1763536
54,154,1836803
54,155,1895144
54,156,1918700
54,157,1925022
54,158,1937143
54,159,1943073
54,160,1916320
54,161,1985971
54,162,2229070
54,163,2067617
54,164,1949086
54,165,1904043
54,166,1939129
54,167,1896202
54,168,1917145
54,169,1923622
54,170,1964279
54,171,1932328
54,172,1911748
54,173,1955622
54,174,1914767
54,175,2146370
54,176,1895512
54,177,1905909
54,178,1874452
54,179,1876240
54,180,1926036
54,181,1876181
54,182,1931229
54,183,1881284
54,184,1890171
54,185,1943171
54,186,1899406
54,187,1903706
54,188,1907199
54,189,1905319
54,190,1922216
54,191,1868070
54,192,1872702
54,193,1901594
54,194,1849248
54,195,1912629
54,196,1876903
54,197,1919869
54,198,1901612
54,199,1950568
54,200,1949285
54,201,1818177
54,202,1915014
54,203,1869781
54,204,1952774
54,205,1898548
54,206,1964644
54,207,1953745
54,208,1910837
54,209,1861453
54,210,1915628
54,211,1936051
54,212,1964324
54,213,1883600
54,214,1911291
54,215,1932336
54,216,1959533
54,217,1900228
54,218,1908396
54,219,1912483
54,220,1913090
54,221,1908490
54,222,1938583
54,223,1991079
54,224,1967715
54,225,1960207
54,226,1922597
54,227,1858656
54,228,1905534
54,229,1854906
54,230,1907908
54,231,1916695
54,232,1896864
54,233,1924080
54,234,1941615
54,235,2467490
54,236,2294171
54,237,2097410
54,238,2038602
54,239,1942785
54,240,2222817
54,241,1976478
54,242,2220003
54,243,2049642
54,244,2184364
54,245,1974598
54,246,2089951
54,247,1903530
54,248,1961159
54,249,2072455
54,250,2276517
54,251,2332614
54,252,2062888
54,253,1972205
54,254,2020800
54,255,2012080
55,0,4364
55,1,2274
55,2,1259
55,3,1696
55,4,1158
55,5,1696
55,6,1853
55,7,2411
55,8,1160
55,9,2111
55,10,1409
55,11,938
55,12,1580
55,13,1470
55,14,1731
55,15,1459
55,16,1445
55,17,1957
55,18,1106
55,19,1871
55,20,1928
55,21,1569
55,22,1469
55,23,1837
55,24,2005
55,25,1224
55,26,1719
55,27,1483
55,28,1193
55,29,1414
55,30,1399
55,31,1470
55,32,1149
55,33,1829
55,34,1436
55,35,1923
55,36,1652
55,37,1410
55,38,1407
55,39,1198
55,40,1910
55,41,1680
55,42,867
55,43,1511
55,44,1707
55,45,952
55,46,1758
55,47,2015
55,48,1229
55,49,1187
55,50,1395
55,51,1774
55,52,1867
55,53,1109
55,54,1070
55,55,1669
55,56,1077
55,57,1260
55,58,1597
55,59,1847
55,60,1567
55,61,1256
55,62,1420
55,63,1294
55,64,1730
55,65,1708
55,66,1477
55,67,1142
55,68,1585
55,69,1643
55,70,1582
55,71,1369
55,72,1928
55,73,1805
55,74,1601
55,75,1384
55,76,1664
55,77,1210
55,78,1268
55,79,1501
55,80,1446
55,81,1660
55,82,1201
55,83,1711
55,84,1696
55,85,1343
55,86,1195
55,87,1387
55,88,1440
55,89,1259
55,90,1881
55,91,1140
55,92,1205
55,93,1481
55,94,1601
55,95,1194
55,96,1712
55,97,1888
55,98,1788
55,99,1639
55,100,1683
55,101,1525
55,102,1472
55,103,1828
55,104,1815
55,105,1181
55,106,1630
55,107,1443
55,108,1108
55,109,1442
55,110,1168
55,111,1641
55,112,1315
55,113,1240
55,114,1892
55,115,1989
55,116,1135
55,117,1469
55,118,1418
55,119,1049
55,120,1725
55,121,2264
55,122,1342
55,123,1317
55,124,2238
55,125,1270
55,126,1041
55,127,1467
55,128,1370
55,129,1365
55,130,1399
55,131,2252
55,132,1443
55,133,1439
55,134,1851
55,135,1320
55,136,1727
55,137,1707
55,138,1785
55,139,1951
55,140,1840
55,141,1407
55,142,1375
55,143,1656
55,144,1261
55,145,1481
55,146,1479
55,147,1673
55,148,1220
55,149,2330
55,150,1507
55,151,1462
55,152,1476
55,153,1475
55,154,1726
55,155,1261
55,156,1818
55,157,1214
55,158,1393
55,159,1401
55,160,1602
55,161,1493
55,162,1803
55,163,1803
55,164,1229
55,165,1415
55,166,1401
55,167,1543
55,168,1882
55,169,1771
55,170,1759
55,171,1296
55,172,1125
55,173,2195
55,174,1527
55,175,1180
55,176,1733
55,177,1507
55,178,2026
55,179,1638
55,180,1620
55,181,1646
55,182,1637
55,183,1269
55,184,898
55,185,1272
55,186,1445
55,187,743
55,188,1036
55,189,1379
55,190,1420
55,191,1620
55,192,2416
55,193,1431
55,194,1687
55,195,1604
55,196,1203
55,197,1413
55,198,1174
55,199,1619
55,200,1662
55,201,1296
55,202,1788
55,203,1441
55,204,1148
55,205,1541
55,206,1182
55,207,1843
55,208,1187
55,209,1400
55,210,1197
55,211,1037
55,212,1058
55,213,1220
55,214,1874
55,215,2704
55,216,1286
55,217,1187
55,218,1354
55,219,1375
55,220,2108
55,221,2075
55,222,1582
55,223,1494
55,224,1562
55,225,1968
55,226,1735
55,227,1601
55,228,1343
55,229,1402
55,230,2113
55,231,2399
55,232,1524
55,233,1181
55,234,1138
55,235,1678
55,236,2276
55,237,1547
55,238,1511
55,239,1341
55,240,1741
55,241,1416
55,242,1793
55,243,1603
55,244,1253
55,245,1275
55,246,1976
55,247,1143
55,248,1165
55,249,1368
55,250,1288
55,251,1800
55,252,1709
55,253,1297
55,254,1148
55,255,1625
56,0,6715909
56,1,6780839
56,2,6703588
56,3,6678193
56,4,6714496
56,5,6763109
56,6,6652596
56,7,6783447
56,8,6588758
56,9,6722589
56,10,6696511
56,11,6648648
56,12,6914860
56,13,6739540
56,14,6667141
56,15,6628276
56,16,6788408
56,17,6768219
56,18,6527943
56,19,6746207
56,20,6599541
56,21,6626035
56,22,6930887
56,23,6464432
56,24,6738615
56,25,6674842
56,26,6648868
56,27,6997442
56,28,6705415
56,29,6787143
56,30,6724732
56,31,6948315
56,32,6847385
56,33,6878955
56,34,6743462
56,35,7345447
56,36,6886080
56,37,6652745
56,38,7187111
56,39,7602145
56,40,6916238
56,41,7095779
56,42,7463744
56,43,7364489
56,44,7150504
56,45,6901463
56,46,6601236
56,47,6468065
56,48,6484552
56,49,6963768
56,50,6386168
56,51,6467974
56,52,6737737
56,53,6837743
56,54,6567514
56,55,6690782
56,56,6651293
56,57,6910671
56,58,6786903
56,59,6708257
56,60,6864867
56,61,6713261
56,62,6721708
56,63,6829707
56,64,6690162
56,65,6835205
56,66,6822974
56,67,6844715
56,68,6928444
56,69,7050005
56,70,7327409
56,71,7284130
56,72,7133375
56,73,7487872
56,74,7215742
56,75,6944904
56,76,6827170
56,77,7027393
56,78,7247351
56,79,7261452
56,80,7415783
56,81,7386778
56,82,7645808
56,83,7223267
56,84,7218881
56,85,7500384
56,86,7074088
56,87,7299395
56,88,7315385
56,89,7460736
56,90,7490824
56,91,7322722
56,92,7163787
56,93,7537388
56,94,7036616
56,95,7391819
56,96,7019030
56,97,7383055
56,98,7220989
56,99,6895143
56,100,6992369
56,101,7268739
56,102,6926440
56,103,7589347
56,104,7007768
56,105,7013925
56,106,7332296
56,107,6746609
56,108,6916028
56,109,7389624
56,110,6848953
56,111,6600280
56,112,7156962
56,113,7260695
56,114,7284914
56,115,7148765
56,116,6912530
56,117,7326218
56,118,6783813
56,119,7301969
56,120,7127477
56,121,7359198
56,122,7072764
56,123,6741947
56,124,6640474
56,125,6402956
56,126,6625774
56,127,6602855
56,128,6742887
56,129,6774144
56,130,6743887
56,131,6544031
56,132,6509822
56,133,6535331
56,134,6437429
56,135,6791684
56,136,7287373
56,137,7095336
56,138,7055079
56,139,6948454
56,140,7144788
56,141,7060138
56,142,6955023
56,143,7572010
56,144,7269451
56,145,7423007
56,146,6922679
56,147,7445134
56,148,6991322
56,149,7172716
56,150,7239184
56,151,7054029
56,152,7119686
56,153,7003348
56,154,7419002
56,155,7395583
56,156,6967262
56,157,6686062
56,158,7227498
56,159,7240918
56,160,7260926
56,161,7292112
56,162,6876280
56,163,7280159
56,164,7137820
56,165,7034520
56,166,6878624
56,167,6905478
56,168,7163862
56,169,7346280
56,170,7170383
56,171,7182000
56,172,7554092
56,173,7483707
56,174,7059171
56,175,7358255
56,176,7500812
56,177,7236577
56,178,7484470
56,179,7526759
56,180,6991575
56,181,7458155
56,182,7531653
56,183,6853636
56,184,7391133
56,185,7438884
56,186,7396078
56,187,7326376
56,188,7456536
56,189,6888757
56,190,7093241
56,191,6935281
56,192,6662502
56,193,6933822
56,194,7216951
56,195,7166948
56,196,7231036
56,197,7009807
56,198,7326122
56,199,7210856
56,200,7055559
56,201,7633526
56,202,7354714
56,203,7666327
56,204,7221503
56,205,7277318
56,206,7209413
56,207,7045978
56,208,7203193
56,209,7353306
56,210,7066145
56,211,7090366
56,212,7044040
56,213,7041226
56,214,7300853
56,215,7030677
56,216,7098956
56,217,7025684
56,218,7168020
56,219,7615994
56,220,7206633
56,221,7741402
56,222,7074879
56,223,7136258
56,224,6956790
56,225,6651745
56,226,6732123
56,227,6823661
56,228,7023489
56,229,7710616
56,230,7344085
56,231,7260030
56,232,7030288
56,233,7174755
56,234,7103040
56,235,7060452
56,236,7293255
56,237,7119264
56,238,7495977
56,239,7125574
56,240,6769405
56,241,6919482
56,242,6752888
56,243,6694683
56,244,6660501
56,245,6648434
56,246,6641662
56,247,6433656
56,248,6598453
56,249,6763752
56,250,6629635
56,251,6595562
56,252,6590384
56,253,6572296
56,254,6606458
56,255,6903149
58,0,2511802
58,1,1990418
58,2,1971132
58,3,1925806
58,4,1912357
58,5,1973091
58,6,2055676
58,7,2222150
58,8,1901218
58,9,1902897
58,10,1884097
58,11,1994499
58,12,1976908
58,13,1937808
58,14,2048577
58,15,2085261
58,16,1904358
58,17,1906021
58,18,1845463
58,19,1989049
58,20,1950259
58,21,1962824
58,22,1869935
58,23,1939920
58,24,1905311
58,25,1905160
58,26,1907389
58,27,1951765
58,28,1954373
58,29,1894457
58,30,1886315
58,31,2107860
58,32,1915500
58,33,2000460
58,34,2076008
58,35,1954752
58,36,1952569
58,37,2228413
58,38,2058031
58,39,1975584
58,40,1991251
58,41,1948508
58,42,2084394
58,43,2137054
58,44,1978425
58,45,1960883
58,46,1916081
58,47,1912879
58,48,2054624
58,49,2039354
58,50,1936930
58,51,1904479
58,52,1957194
58,53,2047987
58,54,2284013
58,55,2011572
58,56,1948927
58,57,1943329
58,58,1958150
58,59,1880272
58,60,1924490
58,61,1824567
58,62,1959152
58,63,1976502
58,64,1944565
58,65,1977273
58,66,2198318
58,67,1951397
58,68,1966686
58,69,1939207
58,70,1903134
58,71,1980141
58,72,1875739
58,73,1898786
58,74,1839080
58,75,1805762
58,76,1838148
58,77,1892332
58,78,1729200
58,79,1943734
58,80,1853320
58,81,1873959
58,82,1874241
58,83,1827620
58,84,1810873
58,85,1971389
58,86,1936078
58,87,1932275
58,88,1908391
58,89,1880604
58,90,1907440
58,91,2108316
58,92,1970788
58,93,1927072
58,94,2233239
58,95,2064541
58,96,1930635
58,97,1980161
58,98,2016931
58,99,2023440
58,100,2337263
58,101,2050009
58,102,2154821
58,103,1993138
58,104,1956505
58,105,2315362
58,106,2007275
58,107,2185457
58,108,2167411
58,109,2341749
58,110,2347271
58,111,2080502
58,112,1920968
58,113,1946447
58,114,2238396
58,115,2333194
58,116,2346718
58,117,2000594
58,118,2004790
58,119,2088507
58,120,1977684
58,121,1979435
58,122,1954613
58,123,1938903
58,124,1915389
58,125,1901099
58,126,1914164
58,127,1887991
58,128,1887844
58,129,1909007
58,130,1944006
58,131,1929954
58,132,1896195
58,133,1876173
58,134,2040444
58,135,1914866
58,136,1945574
58,137,1895106
58,138,2139335
58,139,2061128
58,140,2216354
58,141,2000900
58,142,1948718
58,143,1921538
58,144,1886490
58,145,1982341
58,146,1889704
58,147,1897936
58,148,1811192
58,149,1999504
58,150,1886622
58,151,1921431
58,152,1867369
58,153,1919327
58,154,1962113
58,155,1917526
58,156,1952947
58,157,2064206
58,158,1926132
58,159,1976638
58,160,1928457
58,161,1940150
58,162,2221623
58,163,2296812
58,164,2131361
58,165,2004613
