sample,op,latency_ns
67,113,1954879
67,114,2013209
67,115,2172878
67,116,2120064
67,117,1966289
67,118,1914695
67,119,1980070
67,120,2233303
67,121,2319074
67,122,2054114
67,123,2059172
67,124,1951473
67,125,2011793
67,126,2091200
67,127,2131674
67,128,1971441
67,129,2238178
67,130,2183046
67,131,2091170
67,132,1962251
67,133,2240792
67,134,2036816
67,135,2097513
67,136,2105980
67,137,1984890
67,138,2251335
67,139,2132387
67,140,2226352
67,141,2358675
67,142,2005659
67,143,2081717
67,144,1995198
67,145,1961536
67,146,2042787
67,147,2177023
67,148,2328087
67,149,2029482
67,150,2219344
67,151,2002094
67,152,2286863
67,153,2362621
67,154,2264810
67,155,2257227
67,156,2107183
67,157,2040222
67,158,1999569
67,159,2295595
67,160,2049656
67,161,2246349
67,162,2307005
67,163,2378471
67,164,2356071
67,165,2859729
67,166,2176093
67,167,2185698
67,168,2043598
67,169,2231197
67,170,2018879
67,171,1969149
67,172,2096300
67,173,2257214
67,174,2103745
67,175,2489471
67,176,1960335
67,177,1882577
67,178,1897756
67,179,1908418
67,180,1866536
67,181,1890243
67,182,1901313
67,183,1971893
67,184,1984275
67,185,2195530
67,186,2296633
67,187,2832417
67,188,2032663
67,189,2244210
67,190,2336798
67,191,2045300
67,192,1968526
67,193,1927189
67,194,2229795
67,195,1944041
67,196,1914758
67,197,2242275
67,198,1995819
67,199,1950805
67,200,1987718
67,201,1953086
67,202,1945397
67,203,1954629
67,204,2013168
67,205,2008224
67,206,2049926
67,207,2023953
67,208,2196032
67,209,2483286
67,210,2191167
67,211,2039989
67,212,2251204
67,213,2353686
67,214,2325391
67,215,2355204
67,216,2077885
67,217,1888934
67,218,1897545
67,219,2250327
67,220,2105884
67,221,1940820
67,222,2040021
67,223,2360313
67,224,2171288
67,225,2139604
67,226,2068275
67,227,2075559
67,228,2156219
67,229,1976055
67,230,1944642
67,231,2342317
67,232,2069604
67,233,2191636
67,234,2281540
67,235,2119740
67,236,2298503
67,237,2042029
67,238,1927054
67,239,2008810
67,240,1989148
67,241,2190716
67,242,2370041
67,243,2296525
67,244,2039684
67,245,2273257
67,246,2431759
67,247,2065323
67,248,1919513
67,249,1963809
67,250,2284066
67,251,2013031
67,252,2194789
67,253,2374101
67,254,2072661
67,255,2265589
68,0,1924843
68,1,1770947
68,2,2492884
68,3,2086607
68,4,2256712
68,5,2110831
68,6,2300414
68,7,2185353
68,8,1918575
68,9,2004633
68,10,2043727
68,11,2361682
68,12,2070077
68,13,2082055
68,14,1987605
68,15,2082602
68,16,2414639
68,17,2123020
68,18,2293813
68,19,2364440
68,20,2409930
68,21,2093185
68,22,2226976
68,23,2370906
68,24,2105769
68,25,1967150
68,26,2258557
68,27,2136539
68,28,1924616
68,29,1986554
68,30,1898367
68,31,2101602
68,32,1949579
68,33,2228101
68,34,2046761
68,35,2187775
68,36,2275647
68,37,2106023
68,38,2186910
68,39,2394715
68,40,2356138
68,41,2105198
68,42,2295768
68,43,2070667
68,44,1986755
68,45,2557186
68,46,2044622
68,47,1992420
68,48,2395249
68,49,2079490
68,50,1984023
68,51,1966190
68,52,1957052
68,53,2345278
68,54,2151685
68,55,2152541
68,56,2532003
68,57,2065455
68,58,2291100
68,59,2275059
68,60,2196155
68,61,1947655
68,62,2043093
68,63,2382940
68,64,2143923
68,65,2383636
68,66,2075608
68,67,2772963
68,68,2217197
68,69,2079894
68,70,2303491
68,71,2439311
68,72,2105976
68,73,1991555
68,74,1920102
68,75,2225348
68,76,2024726
68,77,2435104
68,78,1972639
68,79,2315341
68,80,2363630
68,81,2017652
68,82,1890752
68,83,1995191
68,84,2238227
68,85,2087454
68,86,2045699
68,87,2152177
68,88,2842486
68,89,3260479
68,90,2141057
68,91,1998428
68,92,1921833
68,93,2036043
68,94,2078800
68,95,4552219
68,96,1963845
68,97,1889652
68,98,2390626
68,99,1832366
68,100,1921592
68,101,1990316
68,102,1964475
68,103,1919797
68,104,2210773
68,105,2351952
68,106,2360242
68,107,2379393
68,108,2444796
68,109,2363624
68,110,2228182
68,111,2417304
68,112,2178483
68,113,2279417
68,114,2154188
68,115,2302096
68,116,2371756
68,117,2403863
68,118,2208214
68,119,2406877
68,120,2507902
68,121,2091630
68,122,1988117
68,123,1993846
68,124,2000758
68,125,2292813
68,126,2379628
68,127,2066045
68,128,2247901
68,129,2929871
68,130,2088737
68,131,2247870
68,132,2455720
68,133,2381618
68,134,2146552
68,135,1977012
68,136,2262486
68,137,2424284
68,138,2040096
68,139,1962515
68,140,2081153
68,141,2121484
68,142,2203077
68,143,2068331
68,144,2202504
68,145,2077231
68,146,2162555
68,147,2391619
68,148,2414292
68,149,2450057
68,150,2864530
68,151,2176003
68,152,2039570
68,153,2005720
68,154,2074234
68,155,2111922
68,156,1934243
68,157,1961817
68,158,2203193
68,159,2390895
68,160,2618886
68,161,2423544
68,162,2481229
68,163,2488010
68,164,2051489
68,165,2256993
68,166,2106870
68,167,1994453
68,168,2017791
68,169,2058953
68,170,2246610
68,171,2312363
68,172,2308581
68,173,2447767
68,174,2402394
68,175,2172269
68,176,2459410
68,177,2217099
68,178,2228094
68,179,2409767
68,180,2712596
68,181,2476982
68,182,2471955
68,183,2193439
68,184,2395125
68,185,2112631
68,186,2328629
68,187,2242074
68,188,2287777
68,189,2079805
68,190,1995259
68,191,2420398
68,192,2402754
68,193,2091424
68,194,2031404
68,195,2382857
68,196,2031062
68,197,1986110
68,198,2331210
68,199,2384765
68,200,2050196
68,201,1976016
68,202,2073594
68,203,2210001
68,204,2448042
68,205,2084262
68,206,2400350
68,207,2169354
68,208,2209384
68,209,2441160
68,210,2121087
68,211,2271734
68,212,2592683
68,213,2260659
68,214,2090676
68,215,2287242
68,216,2223164
68,217,2371130
68,218,2049405
68,219,2272849
68,220,2458303
68,221,2392058
68,222,2565496
68,223,2254050
68,224,2397508
68,225,2195698
68,226,2046455
68,227,1963303
68,228,1958890
68,229,1943053
68,230,1920361
68,231,2244025
68,232,2876199
68,233,2173005
68,234,2425870
68,235,2204391
68,236,2312635
68,237,2186392
68,238,2263550
68,239,2451843
68,240,2393378
68,241,2467520
68,242,2090008
68,243,2148214
68,244,2256372
68,245,2380529
68,246,2128394
68,247,2111017
68,248,2190516
68,249,2401002
68,250,2511446
68,251,2098970
68,252,1913323
68,253,2298287
68,254,2188840
68,255,2124005
69,0,1844425
69,1,1973886
69,2,2108682
69,3,2874982
69,4,2365542
69,5,2408807
69,6,2061140
69,7,2288522
69,8,2370322
69,9,2338996
69,10,2105891
69,11,1929469
69,12,2030968
69,13,1915031
69,14,2376778
69,15,1928494
69,16,1938592
69,17,1968146
69,18,1955482
69,19,1950982
69,20,1948388
69,21,1965599
69,22,1943781
69,23,1902813
69,24,1937337
69,25,1934730
69,26,2085404
69,27,1952378
69,28,1860385
69,29,1917883
69,30,1927139
69,31,1899995
69,32,1935197
69,33,1972608
69,34,1952208
69,35,1963617
69,36,1918975
69,37,2394213
69,38,1912908
69,39,1870319
69,40,1977916
69,41,1975559
69,42,1924928
69,43,1945361
69,44,1908036
69,45,1842600
69,46,1962782
69,47,2005550
69,48,1928358
69,49,1907504
69,50,2176270
69,51,1909912
69,52,1920222
69,53,1852495
69,54,1892845
69,55,1960909
69,56,1930279
69,57,1950338
69,58,1973854
69,59,1921740
69,60,1845515
69,61,1937242
69,62,2222142
69,63,2350221
69,64,2060118
69,65,2089152
69,66,2100155
69,67,1976043
69,68,2230017
69,69,2000505
69,70,2011471
69,71,2049181
69,72,2704375
69,73,2350854
69,74,2171075
69,75,2226873
69,76,2035904
69,77,1947222
69,78,1934458
69,79,1875225
69,80,1883700
69,81,1898241
69,82,1819116
69,83,1855127
69,84,2066983
69,85,1873372
69,86,1798550
69,87,1852726
69,88,1944054
69,89,1963683
69,90,2081056
69,91,2292699
69,92,2262871
69,93,2032677
69,94,2250986
69,95,2484834
69,96,1938641
69,97,1971398
69,98,2369754
69,99,2019774
69,100,2192378
69,101,2315595
69,102,2323142
69,103,2134127
69,104,2049867
69,105,1973104
69,106,2411363
69,107,2086879
69,108,2322652
69,109,2024760
69,110,2279781
69,111,2107081
69,112,1970164
69,113,1989442
69,114,1995392
69,115,1955697
69,116,1793113
69,117,2234272
69,118,1948354
69,119,1913302
69,120,2180967
69,121,1948984
69,122,1841061
69,123,2242415
69,124,2035838
69,125,2247999
69,126,2022661
69,127,1943583
69,128,2538168
69,129,2312123
69,130,2262853
69,131,2307372
69,132,2212595
69,133,2016185
69,134,1872261
69,135,1941218
69,136,2261337
69,137,2324092
69,138,2594285
69,139,2034715
69,140,1978669
69,141,2005860
69,142,2224413
69,143,2060679
69,144,1975584
69,145,2141917
69,146,2398201
69,147,2111372
69,148,2312368
69,149,2865613
69,150,2012866
69,151,1965837
69,152,1889502
69,153,1931376
69,154,1917810
69,155,1900156
69,156,1921030
69,157,1875133
69,158,1902968
69,159,1952522
69,160,1886154
69,161,1914879
69,162,2116510
69,163,1887310
69,164,1906523
69,165,1916214
69,166,1880340
69,167,1936772
69,168,1907507
69,169,1872910
69,170,1910696
69,171,1843708
69,172,1916457
69,173,2432553
69,174,1933809
69,175,2189597
69,176,4406664
69,177,3572728
69,178,1999769
69,179,2154963
69,180,4478973
69,181,1975652
69,182,2098481
69,183,1899029
69,184,1919933
69,185,1872332
69,186,1917339
69,187,1951516
69,188,1866658
69,189,1916986
69,190,1897921
69,191,1908534
69,192,1907937
69,193,1957136
69,194,2097721
69,195,1910264
69,196,1952291
69,197,1844770
69,198,2004383
69,199,1929578
69,200,1889959
69,201,2056274
69,202,1945531
69,203,1846717
69,204,2028419
69,205,2387597
69,206,1867843
69,207,1783512
69,208,1831119
69,209,1903946
69,210,1941432
69,211,1959300
69,212,1918364
69,213,1894621
69,214,1964684
69,215,1964182
69,216,1996003
69,217,2358112
69,218,1881846
69,219,1807131
69,220,1967301
69,221,2007378
69,222,1968651
69,223,1963163
69,224,2005655
69,225,1934021
69,226,1983814
69,227,1845439
69,228,1873091
69,229,1885680
69,230,2073346
69,231,1955019
69,232,1877483
69,233,1900511
69,234,1881902
69,235,1912713
69,236,1934520
69,237,1914548
69,238,1930291
69,239,1925840
69,240,1894083
69,241,1911116
69,242,2081542
69,243,1920592
69,244,2021605
69,245,1963055
69,246,1936699
69,247,2236945
69,248,1976546
69,249,2254758
69,250,2284838
69,251,2374198
69,252,2511532
69,253,1919047
69,254,2011649
69,255,2090131
70,0,1847653
70,1,1842169
70,2,1792328
70,3,1731475
70,4,1794396
70,5,1800423
70,6,1781640
70,7,1793710
70,8,1739104
70,9,1786508
70,10,1795344
70,11,1761484
70,12,2318420
70,13,1842528
70,14,1803525
70,15,1825218
70,16,1802292
70,17,1804156
70,18,1825880
70,19,1795133
70,20,1818321
70,21,1878801
70,22,1863479
70,23,1852019
70,24,1859396
70,25,2377529
70,26,1841153
70,27,1792843
70,28,1841366
70,29,1794592
70,30,1795030
70,31,1834969
70,32,1851688
70,33,1802582
70,34,1821281
70,35,1794574
70,36,1736422
70,37,1784061
70,38,2084998
70,39,1842768
70,40,1789511
70,41,1760571
70,42,1817613
70,43,1853346
70,44,1793425
70,45,1791152
70,46,1866003
70,47,1831865
70,48,1836579
70,49,1794099
70,50,2282689
70,51,1815090
70,52,1791392
70,53,1748137
70,54,1827056
70,55,1847427
70,56,1750772
70,57,1821212
70,58,1793865
70,59,1865052
70,60,1993771
70,61,1937535
70,62,1904611
70,63,2432391
70,64,1965548
70,65,1911110
70,66,1877927
70,67,1938357
70,68,1917264
70,69,1927742
70,70,1908428
70,71,1915185
70,72,1940739
70,73,1929040
70,74,2456812
70,75,1944315
70,76,1934953
70,77,1891407
70,78,1899248
70,79,1921568
70,80,2257667
70,81,2035073
70,82,1923831
70,83,2242330
70,84,2083353
70,85,1965537
70,86,2024161
70,87,1979277
70,88,1934095
70,89,1907796
70,90,1847140
70,91,2012366
70,92,2342054
70,93,2324543
70,94,2043841
70,95,2000015
70,96,2018987
70,97,1928172
70,98,1883166
70,99,2270595
70,100,2306481
70,101,2079555
70,102,2160466
70,103,2114392
70,104,2060633
70,105,2002191
70,106,2029498
70,107,2322821
70,108,2355968
70,109,2076436
70,110,2244597
70,111,2068257
70,112,2267547
70,113,1968140
70,114,1979933
70,115,2040692
70,116,2297458
70,117,2160872
70,118,2096385
70,119,1971879
70,120,1945411
70,121,1880190
70,122,1973897
70,123,2251209
70,124,2262549
70,125,2039516
70,126,2000538
70,127,2057093
70,128,1943428
70,129,1991108
70,130,2048419
70,131,2145213
70,132,1903653
70,133,2220597
70,134,2105048
70,135,2047376
70,136,2038399
70,137,1989167
70,138,1925494
70,139,2027084
70,140,2017103
70,141,1891761
70,142,1899240
70,143,2008652
70,144,5959572
70,145,2050827
70,146,2034751
70,147,2230430
70,148,2024189
70,149,2191989
70,150,2083701
70,151,2223442
70,152,2090187
70,153,1922485
70,154,2118903
70,155,2178050
70,156,2334687
70,157,2223780
70,158,2043560
70,159,2221587
70,160,1945361
70,161,2224357
70,162,2333199
70,163,2090658
70,164,2157612
70,165,2087538
70,166,2219125
70,167,2086651
70,168,1955882
70,169,1851442
70,170,2204671
70,171,2384938
70,172,1980866
70,173,2114487
70,174,1946592
70,175,1948324
70,176,1931800
70,177,2183378
70,178,2067637
70,179,2004853
70,180,2005273
70,181,2010937
70,182,1998493
70,183,2296983
70,184,2214464
70,185,1999104
70,186,2262026
70,187,2118907
70,188,2111214
70,189,2052147
70,190,1942852
70,191,1943038
70,192,2159539
70,193,2113391
70,194,1986573
70,195,2235817
70,196,2045783
70,197,1853916
70,198,1890165
70,199,2031323
70,200,2262943
70,201,2259262
70,202,1945282
70,203,1943919
70,204,2196682
70,205,2076560
70,206,2292957
70,207,2065323
70,208,1970915
70,209,1969307
70,210,2317749
70,211,2316680
70,212,2228505
70,213,2028134
70,214,2235283
70,215,2071116
70,216,2184283
70,217,2541061
70,218,2319074
70,219,2355489
70,220,2073328
70,221,2054869
70,222,2167690
70,223,2020233
70,224,1890746
70,225,2226080
70,226,2356413
70,227,2024820
70,228,1935484
70,229,2015387
70,230,2267946
70,231,2087600
70,232,2331608
70,233,2068002
70,234,1949804
70,235,2250760
70,236,2361676
70,237,2302009
70,238,2010126
70,239,1969472
70,240,2061055
70,241,1916724
70,242,1950963
70,243,1926559
70,244,2196665
70,245,2076838
70,246,1960925
70,247,2260535
70,248,2013511
70,249,1920431
70,250,2190706
70,251,2349629
70,252,2037750
70,253,2266173
70,254,2366914
70,255,2072038
71,0,4143
71,1,1863
71,2,1343
71,3,1396
71,4,1524
71,5,1363
71,6,1617
71,7,1473
71,8,1315
71,9,1208
71,10,1288
71,11,1184
71,12,1484
71,13,1221
71,14,1188
71,15,1386
71,16,1253
71,17,1486
71,18,1183
71,19,1465
71,20,1198
71,21,1205
71,22,1251
71,23,1209
71,24,1149
71,25,1291
71,26,1250
71,27,1305
71,28,1327
71,29,1302
71,30,1403
71,31,1162
71,32,1450
71,33,1170
71,34,1310
71,35,1141
71,36,1260
71,37,1314
71,38,1192
71,39,1138
71,40,1118
71,41,1671
71,42,1236
71,43,1451
71,44,1191
71,45,1274
71,46,1224
71,47,1197
71,48,1312
71,49,1153
71,50,1471
71,51,1332
71,52,1247
71,53,1333
71,54,1193
71,55,1185
71,56,1314
71,57,1230
71,58,1253
71,59,1187
71,60,1230
71,61,1323
71,62,1374
71,63,1271
71,64,1308
71,65,1218
71,66,1621
71,67,1384
71,68,1519
71,69,1264
71,70,1255
71,71,1343
71,72,1255
71,73,1252
71,74,1287
71,75,1479
71,76,1199
71,77,1264
71,78,1290
71,79,1282
71,80,1670
71,81,1437
71,82,1244
71,83,1198
71,84,1230
71,85,1265
71,86,1265
71,87,1580
71,88,1145
71,89,1262
71,90,1677
71,91,1229
71,92,1487
71,93,1391
71,94,1253
71,95,1157
71,96,1326
71,97,1218
71,98,1407
71,99,1289
71,100,1240
71,101,1432
71,102,1214
71,103,1219
71,104,1206
71,105,1308
71,106,1160
71,107,1077
71,108,1425
71,109,1218
71,110,1240
71,111,1315
71,112,1234
71,113,1240
71,114,1238
71,115,1226
71,116,1422
71,117,1213
71,118,1462
71,119,1622
71,120,1672
71,121,1208
71,122,1385
71,123,1280
71,124,1292
71,125,1601
71,126,1452
71,127,1280
71,128,1474
71,129,1383
71,130,1212
71,131,1295
71,132,1270
71,133,1131
71,134,1206
71,135,1384
71,136,1380
71,137,1232
71,138,1488
71,139,1347
71,140,1406
71,141,1497
71,142,1304
71,143,1508
71,144,1200
71,145,1170
71,146,1624
71,147,1213
71,148,1196
71,149,1300
71,150,1243
71,151,1503
71,152,1189
71,153,1623
71,154,1210
71,155,1179
71,156,1350
71,157,1279
71,158,1121
71,159,1500
71,160,1289
71,161,1200
71,162,1314
71,163,1108
71,164,1304
71,165,1326
71,166,1394
71,167,1175
71,168,1257
71,169,1257
71,170,1309
71,171,1336
71,172,1250
71,173,1614
71,174,1429
71,175,1213
71,176,1209
71,177,1479
71,178,1267
71,179,1214
71,180,1402
71,181,1230
71,182,1279
71,183,1410
71,184,1272
71,185,1276
71,186,1327
71,187,1190
71,188,1436
71,189,1236
71,190,1239
71,191,1290
71,192,1371
71,193,1355
71,194,1191
71,195,1461
71,196,1336
71,197,1308
71,198,1591
71,199,1616
71,200,1236
71,201,1317
71,202,1271
71,203,1416
71,204,1229
71,205,1461
71,206,1333
71,207,1229
71,208,1287
71,209,1242
71,210,1079
71,211,1229
71,212,1238
71,213,1506
71,214,1390
71,215,1502
71,216,1203
71,217,1134
71,218,1341
71,219,1305
71,220,1225
71,221,1238
71,222,1322
71,223,1372
71,224,1207
71,225,1094
71,226,1346
71,227,1149
71,228,1289
71,229,1268
71,230,1170
71,231,1324
71,232,1253
71,233,1271
71,234,1239
71,235,1429
71,236,1246
71,237,1224
71,238,1408
71,239,1118
71,240,1311
71,241,1444
71,242,1220
71,243,1259
71,244,1270
71,245,1345
71,246,1469
71,247,1783
71,248,1439
71,249,1309
71,250,1418
71,251,1185
71,252,1252
71,253,1293
71,254,1344
71,255,1495
72,0,8227582
74,0,6961348
74,1,6747767
74,2,6875139
74,3,6756770
75,0,1774259
75,1,1808816
75,2,1766170
75,3,1729351
75,4,1805106
75,5,1771737
75,6,1758220
75,7,1775395
75,8,1922157
75,9,1756757
75,10,1771168
75,11,1758286
75,12,1779319
75,13,1779482
75,14,1814222
75,15,1777985
75,16,1713702
75,17,1766360
75,18,1776719
75,19,1736211
75,20,1796484
75,21,1971301
75,22,1804716
75,23,1776000
75,24,1723764
75,25,1759949
75,26,1778648
75,27,1769251
75,28,1755187
75,29,1778674
75,30,1757590
75,31,1772124
75,32,1716486
75,33,1766039
75,34,1770192
75,35,1837597
75,36,1772412
75,37,1736220
75,38,1807851
75,39,1775736
75,40,1753173
75,41,1779942
75,42,1722027
75,43,1814657
75,44,1771373
75,45,1718032
75,46,1816165
75,47,1773222
75,48,1837029
75,49,1841796
75,50,1762357
75,51,1822497
75,52,1770155
75,53,1714908
75,54,1762149
75,55,1772741
75,56,1759085
75,57,1777250
75,58,1714695
75,59,1763836
75,60,1773055
75,61,1897576
75,62,1775514
75,63,1735116
75,64,1804643
75,65,1776592
75,66,1751090
75,67,1780747
75,68,1720658
75,69,1772529
75,70,1770721
75,71,1730420
75,72,1808811
75,73,1971099
75,74,1809792
75,75,1780260
75,76,1773691
75,77,1813336
75,78,1787839
75,79,1764882
75,80,1769246
75,81,1773309
75,82,1712597
75,83,1759871
75,84,1778035
75,85,1789139
75,86,2011773
75,87,1766717
75,88,1763474
75,89,1771168
75,90,1710856
75,91,1766490
75,92,1774157
75,93,1792440
75,94,1797923
75,95,1778681
75,96,1791648
75,97,1801819
75,98,1779258
75,99,2001684
75,100,1792714
75,101,1723122
75,102,1756559
75,103,2158651
75,104,2292021
75,105,2072642
75,106,1942536
75,107,1918771
75,108,1943559
75,109,1950128
75,110,2115548
75,111,2251240
75,112,2029306
75,113,1936631
75,114,2008068
75,115,2044704
75,116,2257292
75,117,2088250
75,118,1982193
75,119,2015216
75,120,2373839
75,121,2310684
75,122,2360107
75,123,2047648
75,124,2011718
75,125,2221489
75,126,2073416
75,127,2026542
75,128,2000758
75,129,1943902
75,130,2235931
75,131,2385760
75,132,1964009
75,133,2237634
75,134,2106748
75,135,2250843
75,136,2321863
75,137,2111105
75,138,2266912
75,139,2050244
75,140,2016335
75,141,2072255
75,142,1969130
75,143,2235974
75,144,2071407
75,145,1963914
75,146,1931937
75,147,2225531
75,148,2333078
75,149,2063826
75,150,2117646
75,151,2041831
75,152,2260939
75,153,2099056
75,154,2071199
75,155,2063160
75,156,2226596
75,157,2279830
75,158,2063490
75,159,2009171
75,160,1999791
75,161,1971440
75,162,2024610
75,163,2053467
75,164,1901656
75,165,2038339
75,166,2040875
75,167,2214904
75,168,2047980
75,169,2240173
75,170,2302120
75,171,2031942
75,172,1899631
75,173,1933579
75,174,1951994
75,175,1939518
75,176,1941258
75,177,1944126
75,178,2106258
75,179,1883196
75,180,1898503
75,181,1895447
75,182,1909559
75,183,1940760
75,184,1945801
75,185,2224666
75,186,2310233
75,187,2310310
75,188,2300225
75,189,2213555
75,190,2081743
75,191,1946692
75,192,1905693
75,193,1878023
75,194,1946532
75,195,1968279
75,196,1981015
75,197,2303396
75,198,2199385
75,199,2294391
75,200,2063280
75,201,2007655
75,202,2266137
75,203,2072278
75,204,2227542
75,205,2057162
75,206,1963623
75,207,2161549
75,208,2302649
75,209,1980918
75,210,2034395
75,211,2044124
75,212,2051929
75,213,2241711
75,214,2369758
75,215,2309436
75,216,2015492
75,217,1904234
75,218,2282152
75,219,2385244
75,220,2318676
75,221,2004357
75,222,1995054
75,223,2063424
75,224,1979441
75,225,2060838
75,226,2266613
75,227,2061585
75,228,1965171
75,229,2054846
75,230,2028250
75,231,2006560
75,232,2042672
75,233,1847051
75,234,2195292
75,235,1895871
75,236,1908945
75,237,1929304
75,238,1884145
75,239,1903316
75,240,1974683
75,241,1970564
75,242,1922622
75,243,1873203
75,244,1894459
75,245,1881689
75,246,2011519
75,247,1908941
75,248,1897366
75,249,1974972
75,250,1991510
75,251,1902107
75,252,1928851
75,253,1897592
75,254,1977216
75,255,1906035
76,0,13546
76,1,4469
76,2,2338
76,3,2312
76,4,2024
76,5,1929
76,6,2019
76,7,2019
76,8,2092
76,9,1970
76,10,2411
76,11,2119
76,12,2195
76,13,2039
76,14,2011
76,15,2052
76,16,2217
76,17,1887
76,18,2074
76,19,2013
76,20,2190
76,21,2108
76,22,2144
76,23,1993
76,24,1998
76,25,2095
76,26,2002
76,27,2189
76,28,2091
76,29,2227
76,30,7048
76,31,2030
76,32,1978
76,33,2185
76,34,2110
76,35,2245
76,36,2080
76,37,1896
76,38,2153
76,39,2124
76,40,2031
76,41,2149
76,42,2188
76,43,2089
76,44,2273
76,45,2106
76,46,2287
76,47,1922
76,48,1895
76,49,2207
76,50,1933
76,51,2849
76,52,2249
76,53,2018
76,54,2256
76,55,2179
76,56,2134
76,57,2196
76,58,2160
76,59,2190
76,60,2285
76,61,5598
76,62,1968
76,63,2197
76,64,3478
76,65,2278
76,66,2209
76,67,2297
76,68,2146
76,69,2102
76,70,2299
76,71,2188
76,72,2265
76,73,2326
76,74,2128
76,75,1957
76,76,2177
76,77,2088
76,78,2250
76,79,1967
76,80,1968
76,81,1971
76,82,2186
76,83,2265
76,84,1995
76,85,2213
76,86,2167
76,87,2302
76,88,1953
76,89,2029
76,90,2233
76,91,2255
76,92,5885
76,93,3902
76,94,2312
76,95,1907
76,96,2116
76,97,1911
76,98,2066
76,99,2109
76,100,1878
76,101,1936
76,102,2173
76,103,1925
76,104,1943
76,105,2070
76,106,2013
76,107,1995
76,108,2041
76,109,1830
76,110,2119
76,111,2071
76,112,2206
76,113,1877
76,114,2331
76,115,2286
76,116,2061
76,117,2060
76,118,2148
76,119,2059
76,120,2061
76,121,2071
76,122,2042
76,123,5506
76,124,2170
76,125,2097
76,126,2052
76,127,2138
76,128,2451
76,129,1925
76,130,1920
76,131,2064
76,132,1937
76,133,1873
76,134,1924
76,135,1853
76,136,1929
76,137,2164
76,138,2306
76,139,2000
76,140,2088
76,141,2270
76,142,2310
76,143,2319
76,144,2100
76,145,2130
76,146,1876
76,147,2106
76,148,2140
76,149,2134
76,150,1994
76,151,2037
76,152,1899
76,153,1954
76,154,5271
76,155,2118
76,156,1912
76,157,1909
76,158,2266
76,159,2268
76,160,1857
76,161,2201
76,162,2035
76,163,2102
76,164,1870
76,165,1827
76,166,1922
76,167,2251
76,168,2109
76,169,2183
76,170,2122
76,171,2100
76,172,2126
76,173,2339
76,174,2024
76,175,2176
76,176,1925
76,177,2086
76,178,2114
76,179,2564
76,180,2116
76,181,2150
76,182,1804
76,183,1945
76,184,2057
76,185,5657
76,186,2070
76,187,2130
76,188,1833
76,189,2145
76,190,2030
76,191,2100
76,192,2042
76,193,1865
76,194,2013
76,195,2062
76,196,2071
76,197,2035
76,198,1913
76,199,2056
76,200,2275
76,201,2271
76,202,2238
76,203,2111
76,204,2114
76,205,2209
76,206,2133
76,207,2017
76,208,2224
76,209,2098
76,210,2258
76,211,2166
76,212,1891
76,213,1860
76,214,2213
76,215,1962
76,216,5535
76,217,2243
76,218,2280
76,219,2152
76,220,2112
76,221,2043
76,222,2065
76,223,2029
76,224,1967
76,225,2029
76,226,2097
76,227,2253
76,228,2133
76,229,1936
76,230,2105
76,231,1937
76,232,1983
76,233,2010
76,234,1964
76,235,2152
76,236,2119
76,237,2051
76,238,2157
76,239,1948
76,240,2049
76,241,2375
76,242,2069
76,243,1969
76,244,1923
76,245,1999
76,246,1931
76,247,5219
76,248,2126
76,249,1867
76,250,2106
76,251,2258
76,252,1941
76,253,2067
76,254,2076
76,255,1944
77,0,1896034
77,1,1776235
77,2,1788054
77,3,1923399
77,4,2032133
77,5,1912787
77,6,2188371
77,7,2014394
77,8,1901152
77,9,1913771
77,10,1950021
77,11,1908419
77,12,1915911
77,13,1855900
77,14,1934374
77,15,1901016
77,16,1940257
77,17,1894642
77,18,1898163
77,19,2110228
77,20,1901415
77,21,1826114
77,22,1830661
77,23,1852298
77,24,1908334
77,25,1929178
77,26,1977186
77,27,1918888
77,28,1912379
77,29,1956899
77,30,1866271
77,31,2090223
77,32,2244472
77,33,2140885
77,34,2135369
77,35,2372136
77,36,2156718
77,37,2058647
77,38,1981716
77,39,1985052
77,40,1989381
77,41,1940101
77,42,2015769
77,43,1918638
77,44,2276569
77,45,2115505
77,46,2321585
77,47,2080753
77,48,2265454
77,49,2410770
77,50,2388085
77,51,2304735
77,52,2119736
77,53,2128544
77,54,1989721
77,55,1930442
77,56,1965917
77,57,1979411
77,58,1916965
77,59,1974505
77,60,1953141
77,61,1920935
77,62,1892295
77,63,1914316
77,64,2256426
77,65,1981068
77,66,1961125
77,67,1934734
77,68,1948110
77,69,1967041
77,70,1919706
77,71,1874924
77,72,1956225
77,73,1882013
77,74,1887347
77,75,1912526
77,76,2077034
77,77,1937794
77,78,1876384
77,79,1891357
77,80,1849429
77,81,1929679
77,82,1829349
77,83,1815466
77,84,1835576
77,85,1841262
77,86,1832768
77,87,1820993
77,88,1926206
77,89,2217406
77,90,1889509
77,91,1902782
77,92,1921497
77,93,1915746
77,94,1922813
77,95,1910941
77,96,1937401
77,97,1891968
77,98,1914751
77,99,1921435
77,100,2412847
77,101,3440602
77,102,2119213
77,103,1922569
77,104,1963555
77,105,1945354
77,106,1916098
77,107,1932785
77,108,1952661
77,109,1848715
77,110,1903929
77,111,2559495
77,112,2137519
77,113,2025212
77,114,2252993
77,115,2348555
77,116,2111617
77,117,2439359
77,118,2110105
77,119,1987971
77,120,2272758
77,121,2383104
77,122,2541426
77,123,2045728
77,124,2252251
77,125,2467756
77,126,2430826
77,127,2116537
