sample,op,latency_ns
23,54,2303108
23,55,2354636
23,56,2438557
23,57,2452101
23,58,2052398
23,59,1959864
23,60,1937198
23,61,2217097
23,62,2272426
23,63,2408300
23,64,2314978
23,65,2403579
23,66,2208322
23,67,2089795
23,68,2319357
23,69,2404393
23,70,2402829
23,71,2301581
23,72,1965893
23,73,2000875
23,74,1918325
23,75,1906450
23,76,1977198
23,77,1893742
23,78,1922097
23,79,2047758
23,80,2151156
23,81,2352996
23,82,2394538
23,83,2145617
23,84,1954468
23,85,1955938
23,86,2225959
23,87,2040681
23,88,1909604
23,89,1989233
23,90,2006703
23,91,1953778
23,92,2283966
23,93,2050628
23,94,1952995
23,95,1982382
23,96,1964317
23,97,2037582
23,98,2227912
23,99,2355742
23,100,2137171
23,101,2294435
23,102,2174797
23,103,2173212
23,104,2312379
23,105,2331356
23,106,2152627
23,107,1981268
23,108,1962701
23,109,2169792
23,110,2030351
23,111,1944058
23,112,1927270
23,113,2276571
23,114,2094724
23,115,1958886
23,116,2107403
23,117,1988003
23,118,1980104
23,119,2048501
23,120,1973918
23,121,1951811
23,122,2013303
23,123,2097928
23,124,1932443
23,125,1962990
23,126,1915069
23,127,2658514
23,128,2137361
23,129,2135095
23,130,2036093
23,131,1999434
23,132,1981633
23,133,1933855
23,134,1930009
23,135,1931292
23,136,2013414
23,137,1898644
23,138,1953531
23,139,2020626
23,140,1998326
23,141,1975221
23,142,1936082
23,143,1923968
23,144,1939703
23,145,1980291
23,146,1999534
23,147,1935640
23,148,1959935
23,149,1962396
23,150,2116372
23,151,2145888
23,152,1949637
23,153,1925799
23,154,1951927
23,155,2255355
23,156,2082779
23,157,1978541
23,158,1918934
23,159,1918347
23,160,1956199
23,161,1928630
23,162,1915644
23,163,1992825
23,164,1971693
23,165,1998720
23,166,1921316
23,167,1937785
23,168,1948721
23,169,1924058
23,170,1905300
23,171,1935331
23,172,2293244
23,173,2155224
23,174,2209552
23,175,2344630
23,176,2449756
23,177,2267904
23,178,2113183
23,179,1879405
23,180,1986956
23,181,1953830
23,182,1899472
23,183,1944137
23,184,1923116
23,185,1963656
23,186,2001904
23,187,1887717
23,188,1957226
23,189,1971639
23,190,1958727
23,191,2015182
23,192,1986959
23,193,1961135
23,194,2010208
23,195,1989650
23,196,1979246
23,197,2034622
23,198,1949566
23,199,1986023
23,200,1970528
23,201,1931545
23,202,2007078
23,203,1940708
23,204,1984880
23,205,1922969
23,206,1891431
23,207,1996734
23,208,1961248
23,209,1976883
23,210,2012466
23,211,2024072
23,212,1949104
23,213,2003991
23,214,1896277
23,215,1984831
23,216,1998496
23,217,1965853
23,218,1910201
23,219,1908842
23,220,1959627
23,221,2397519
23,222,1997305
23,223,2027752
23,224,1989178
23,225,1981378
23,226,1887010
23,227,1932144
23,228,1894341
23,229,1977877
23,230,1949465
23,231,1994600
23,232,1926695
23,233,2174586
23,234,1923008
23,235,1901398
23,236,1973855
23,237,1963981
23,238,2013424
23,239,1986864
23,240,2046092
23,241,1934086
23,242,2009015
23,243,2003875
23,244,1959797
23,245,1972959
23,246,2030008
23,247,1940391
23,248,2006275
23,249,1928700
23,250,1905570
23,251,1934364
23,252,1889929
23,253,1960853
23,254,1992144
23,255,1942263
24,0,1841271
24,1,1795062
24,2,1834261
24,3,1797567
24,4,1739321
24,5,1779572
24,6,1788205
24,7,1753113
24,8,2095263
24,9,1755250
24,10,1837145
24,11,1785409
24,12,1791417
24,13,1849509
24,14,1841924
24,15,1798345
24,16,1839174
24,17,1799508
24,18,1795298
24,19,1839085
24,20,1793626
24,21,2098906
24,22,1843490
24,23,1791613
24,24,1793048
24,25,1838079
24,26,1796046
24,27,1750793
24,28,1822598
24,29,1796791
24,30,1812571
24,31,1822063
24,32,1796687
24,33,1809138
24,34,2124294
24,35,1747319
24,36,1837244
24,37,1787676
24,38,1804949
24,39,1884919
24,40,1849081
24,41,1844215
24,42,1757696
24,43,1817241
24,44,1790144
24,45,1782212
24,46,1790057
24,47,2017009
24,48,1795022
24,49,1849205
24,50,1795187
24,51,1842453
24,52,1792354
24,53,1800907
24,54,1830162
24,55,1821529
24,56,1844077
24,57,1881649
24,58,1854390
24,59,1847152
24,60,1794980
24,61,2009823
24,62,1750338
24,63,1821648
24,64,1791817
24,65,1787976
24,66,1793402
24,67,2013401
24,68,2069924
24,69,1969233
24,70,1956801
24,71,1927868
24,72,1891475
24,73,2235084
24,74,1962639
24,75,1954258
24,76,1921411
24,77,1903892
24,78,1938071
24,79,1917157
24,80,1904513
24,81,1913522
24,82,1910095
24,83,1902246
24,84,2140028
24,85,1969261
24,86,1904685
24,87,1899591
24,88,1795598
24,89,1856233
24,90,1903274
24,91,1849302
24,92,1798632
24,93,1820746
24,94,1850152
24,95,1795075
24,96,1897790
24,97,2149658
24,98,1964795
24,99,1881969
24,100,1966728
24,101,1946044
24,102,1955656
24,103,1975056
24,104,1959880
24,105,1914787
24,106,1991231
24,107,1989551
24,108,2184929
24,109,2474146
24,110,4544312
24,111,1978200
24,112,1954852
24,113,1958382
24,114,1942958
24,115,1945945
24,116,1918117
24,117,1908508
24,118,1958829
24,119,2288855
24,120,1975731
24,121,1937615
24,122,1926837
24,123,1894824
24,124,1958943
24,125,1970005
24,126,1906036
24,127,1967232
24,128,1896421
24,129,1938095
24,130,1890183
24,131,2041220
24,132,1912486
24,133,1905161
24,134,2025084
24,135,1949782
24,136,1911720
24,137,1996873
24,138,1929212
24,139,1837821
24,140,1863171
24,141,1956207
24,142,1926831
24,143,1956033
24,144,1913839
24,145,1961943
24,146,1991379
24,147,1919894
24,148,1987782
24,149,1954918
24,150,1910735
24,151,1961056
24,152,1938262
24,153,1899410
24,154,2206637
24,155,1938671
24,156,1954038
24,157,1922970
24,158,1900750
24,159,1914447
24,160,1954817
24,161,1996242
24,162,2237600
24,163,2304937
24,164,2028886
24,165,2272839
24,166,2455978
24,167,2378194
24,168,2085350
24,169,1944156
24,170,2104959
24,171,2173657
24,172,2022135
24,173,2287639
24,174,2122912
24,175,1977080
24,176,2354393
24,177,1967990
24,178,1959239
24,179,1986667
24,180,2251899
24,181,2390813
24,182,2351670
24,183,2052320
24,184,2258451
24,185,2077471
24,186,1980698
24,187,1979291
24,188,2047368
24,189,1928659
24,190,1937907
24,191,2120029
24,192,1997133
24,193,2295900
24,194,2004976
24,195,1907095
24,196,2215308
24,197,2177674
24,198,2306082
24,199,2355492
24,200,2031718
24,201,1959054
24,202,2225403
24,203,2085043
24,204,2100267
24,205,1970116
24,206,2253229
24,207,2376019
24,208,2377865
24,209,2168521
24,210,2113993
24,211,2017653
24,212,2246660
24,213,2096093
24,214,2012112
24,215,1924699
24,216,2233364
24,217,2369442
24,218,2065544
24,219,2280123
24,220,2718262
24,221,2142505
24,222,2314375
24,223,2187868
24,224,2081228
24,225,1949865
24,226,1946407
24,227,1973017
24,228,2249653
24,229,2341427
24,230,2282682
24,231,2454944
24,232,2290246
24,233,2129914
24,234,2094071
24,235,2292150
24,236,2050330
24,237,1957360
24,238,1968425
24,239,2298314
24,240,2347589
24,241,2394172
24,242,2289394
24,243,2151844
24,244,2308267
24,245,2131576
24,246,2081872
24,247,1934433
24,248,2328014
24,249,2134046
24,250,2384418
24,251,2141545
24,252,2734819
24,253,2146811
24,254,2249075
24,255,2191239
26,0,6783171
26,1,6438782
26,2,6435019
26,3,6365700
26,4,6444108
26,5,6514621
26,6,6588912
26,7,6500324
26,8,6714286
26,9,6287237
26,10,6448036
26,11,6420203
26,12,6524170
26,13,6524840
26,14,6547178
26,15,6404895
26,16,6514758
26,17,6482807
26,18,6502683
26,19,6514583
26,20,6484206
26,21,6396961
26,22,6802939
26,23,6402400
26,24,6345861
26,25,6721587
26,26,6545933
26,27,6514927
26,28,6583205
26,29,6950015
26,30,10739595
26,31,6882080
26,32,7375218
26,33,7495347
26,34,6945475
26,35,7150670
26,36,7187906
26,37,7178177
26,38,6937770
26,39,6994711
26,40,7162200
26,41,6850134
26,42,7352880
26,43,7102920
26,44,7172808
26,45,7443040
26,46,7194274
26,47,7396119
26,48,7171372
26,49,6806760
26,50,7187378
26,51,7154041
26,52,7137830
26,53,6879760
26,54,7040309
26,55,6880251
26,56,7066269
26,57,7507193
26,58,6938706
26,59,7157058
26,60,7186490
26,61,7036968
26,62,6885247
26,63,7269063
26,64,6845178
26,65,7325824
26,66,7138450
26,67,7086889
26,68,6887919
26,69,7178899
26,70,7027839
26,71,7100672
26,72,6880277
26,73,6919079
26,74,7098914
26,75,7090480
26,76,7035163
26,77,7465937
26,78,7106598
26,79,6833679
26,80,6859184
26,81,7396382
26,82,6789695
26,83,8065033
26,84,7060104
26,85,4788512
26,86,4711091
26,87,10594385
26,88,6632074
26,89,8407885
26,90,7256254
26,91,7217975
26,92,7256862
26,93,7126282
26,94,7095401
26,95,6926937
26,96,6691125
26,97,6565896
26,98,6993792
26,99,7392959
26,100,7220072
26,101,7041834
26,102,7660142
26,103,7086912
26,104,7305340
26,105,7294083
26,106,7013410
26,107,7356092
26,108,7016739
26,109,6746731
26,110,7018492
26,111,6772088
26,112,6794865
26,113,7206550
26,114,7046840
26,115,6867230
26,116,6651200
26,117,6956329
26,118,6699649
26,119,6866234
26,120,6597592
26,121,6417322
26,122,6867681
26,123,6893646
26,124,6697267
26,125,6911065
26,126,7388606
26,127,6756227
26,128,7186017
26,129,7232115
26,130,7150063
26,131,7388149
26,132,7031503
26,133,7085630
26,134,7011386
26,135,7527799
26,136,6741517
26,137,7127484
26,138,6997783
26,139,6918795
26,140,6717203
26,141,6885674
26,142,7077795
26,143,7038365
26,144,6911411
26,145,6746223
26,146,7043391
26,147,7116796
26,148,6882675
26,149,6606716
26,150,6338747
26,151,6592166
26,152,6952917
26,153,7306738
26,154,6903001
26,155,7077866
26,156,6594427
26,157,7009454
26,158,7100913
26,159,7035818
26,160,6656461
26,161,7343028
26,162,6666843
26,163,6502729
26,164,6768516
26,165,6539969
26,166,6866393
26,167,6972535
26,168,6849193
26,169,7319558
26,170,6773182
26,171,7361575
26,172,7141532
26,173,7078691
26,174,6887827
26,175,7365816
26,176,7066535
26,177,7437214
26,178,6916108
26,179,6988202
26,180,6787467
26,181,7197424
26,182,7008607
26,183,7308984
26,184,7222675
26,185,7034334
26,186,6851681
26,187,7056368
26,188,6956612
26,189,6964851
26,190,6931456
26,191,6850030
26,192,7165172
26,193,7062929
26,194,6687948
26,195,6936933
26,196,7085733
26,197,6603365
26,198,6946160
26,199,7096321
26,200,6991646
26,201,6779553
26,202,7332046
26,203,7004461
26,204,7090643
26,205,7105517
26,206,7013432
26,207,7124031
26,208,7372778
26,209,7087921
26,210,7076604
26,211,6998767
26,212,6717879
26,213,6831100
26,214,6851050
26,215,7003417
26,216,6871533
26,217,7064743
26,218,7276817
26,219,7401686
26,220,7108463
26,221,7221722
26,222,6926832
26,223,6762972
26,224,7263689
26,225,7428889
26,226,7304421
26,227,7369295
26,228,7030076
26,229,6920149
26,230,6659630
26,231,7282586
26,232,7079947
26,233,7222942
26,234,6942524
26,235,7059910
26,236,7223319
26,237,7041402
26,238,7225992
26,239,7204345
26,240,7028816
26,241,7413185
26,242,6968088
26,243,6544562
26,244,7067105
26,245,7368041
26,246,7266183
26,247,6937702
26,248,7354339
26,249,7292845
26,250,7172254
26,251,7205001
26,252,7096959
26,253,7049058
26,254,6851180
26,255,7107793
27,0,6832474
27,1,7245997
27,2,7493684
27,3,7181372
27,4,7477202
27,5,7248786
27,6,7314270
27,7,7429971
27,8,7606385
27,9,7079618
27,10,6953466
27,11,6760674
27,12,6738816
27,13,6717433
27,14,6778279
27,15,6763681
27,16,6889326
27,17,6840613
27,18,6786456
27,19,6794331
27,20,6858444
27,21,7463463
27,22,7631561
27,23,7145448
27,24,7079484
27,25,7561313
27,26,7200145
27,27,7424451
27,28,7347166
27,29,7587781
27,30,7660710
27,31,7386879
27,32,7410572
27,33,7162096
27,34,7829805
27,35,7054650
27,36,7464865
27,37,7357992
27,38,7533180
27,39,7316079
27,40,7148759
27,41,7074274
27,42,7300322
27,43,7334635
27,44,7220378
27,45,6766606
27,46,7626947
27,47,6931153
27,48,7369589
27,49,7096640
27,50,7803972
27,51,7296224
27,52,7291467
27,53,7550736
27,54,6887890
27,55,6939999
27,56,6952670
27,57,7361172
27,58,6873595
27,59,6857851
27,60,7067393
27,61,7150803
27,62,7130981
27,63,7211831
27,64,7149655
27,65,6986074
27,66,6964002
27,67,6777081
27,68,7127062
27,69,6680129
27,70,7232295
27,71,6860733
27,72,7096186
27,73,7380085
27,74,6891588
27,75,6964614
27,76,7149731
27,77,7391854
27,78,7273096
27,79,6814981
27,80,7065613
27,81,7314706
27,82,6923422
27,83,7210736
27,84,7162167
27,85,7093845
27,86,7222488
27,87,7314499
27,88,7148126
27,89,7031778
27,90,7200273
27,91,7057826
27,92,7399413
27,93,7635081
27,94,7166731
27,95,7086075
27,96,7212672
27,97,6987330
27,98,7199269
27,99,7321051
27,100,6805134
27,101,7209884
27,102,7127808
27,103,6779404
27,104,7392222
27,105,7420485
27,106,7415925
27,107,7550989
27,108,7244845
27,109,7281768
27,110,6773221
27,111,6754655
27,112,7239551
27,113,7257196
27,114,7452755
27,115,6917566
27,116,7536408
27,117,7564326
27,118,7404133
27,119,6790474
27,120,6692344
27,121,6805240
27,122,7309586
27,123,7406859
27,124,7018322
27,125,6916917
27,126,7467071
27,127,7122472
27,128,7494398
27,129,7369013
27,130,7262065
27,131,7464649
27,132,7548115
27,133,7010126
27,134,7028977
27,135,7476246
27,136,7278365
27,137,7131027
27,138,7631881
27,139,6718225
27,140,7172242
27,141,6896303
27,142,7167366
27,143,7525925
27,144,7289849
27,145,7201304
27,146,7449887
27,147,7323193
27,148,7325697
27,149,6999273
27,150,7609954
27,151,7121554
27,152,6876477
27,153,7353672
27,154,7074579
27,155,6943593
27,156,6926871
27,157,6800240
27,158,7192499
27,159,6749819
27,160,6510362
27,161,6798119
27,162,7358133
27,163,7122046
27,164,7673642
27,165,7070549
27,166,6886801
27,167,7633614
27,168,7236636
27,169,6896093
27,170,7367000
27,171,7071251
27,172,7418928
27,173,7090475
27,174,7242833
27,175,7064767
27,176,7181424
27,177,7419769
27,178,6997435
27,179,7208317
27,180,7099020
27,181,7230748
27,182,7033806
27,183,7152222
27,184,7209961
27,185,7001173
27,186,7111307
27,187,7141273
27,188,7107543
27,189,7069217
27,190,7722842
27,191,7083398
27,192,7175785
27,193,7366614
27,194,6876670
27,195,6737603
27,196,7264629
27,197,7174992
27,198,7024523
27,199,7207371
27,200,6996365
27,201,6907755
27,202,7185075
27,203,7861010
27,204,7188021
27,205,6947115
27,206,7155633
27,207,6924965
27,208,6994125
27,209,7289243
27,210,7081949
27,211,7420484
27,212,7030526
27,213,7179527
27,214,7331487
27,215,6952878
27,216,7010406
27,217,7234659
27,218,6920023
27,219,6659241
27,220,6839929
27,221,7198805
27,222,7220214
27,223,7066857
27,224,7251787
27,225,7045927
27,226,7261357
27,227,7459446
27,228,7104541
27,229,7204560
27,230,7495166
27,231,6989774
27,232,7139995
27,233,6996456
27,234,7258825
27,235,7049168
27,236,7199185
27,237,7395553
27,238,7606171
27,239,7313108
27,240,7132086
27,241,7541454
27,242,7211421
27,243,7291913
27,244,7061091
27,245,7460462
27,246,7569165
27,247,7051317
27,248,7553335
27,249,7277395
27,250,7357788
27,251,7345142
27,252,7074218
27,253,6919625
27,254,7634529
27,255,6938968
28,0,144605
28,1,117462
28,2,115424
28,3,115996
28,4,114998
28,5,116794
28,6,114589
28,7,116934
28,8,116541
28,9,116789
28,10,115243
28,11,116271
28,12,114701
28,13,112608
28,14,111882
28,15,113081
28,16,113584
28,17,113435
28,18,114584
28,19,113194
28,20,112507
28,21,110617
28,22,109672
28,23,112077
28,24,109633
28,25,109668
28,26,110444
28,27,110003
28,28,111471
28,29,111236
28,30,109477
28,31,111487
28,32,110498
28,33,110841
28,34,111535
28,35,111424
28,36,110506
28,37,110581
28,38,110716
28,39,110720
28,40,110967
28,41,109984
28,42,110062
28,43,110576
28,44,109428
28,45,110032
28,46,110724
28,47,109740
28,48,111069
28,49,110648
28,50,111198
28,51,109104
28,52,109010
28,53,109342
28,54,109167
28,55,109529
28,56,109315
28,57,108389
28,58,109814
28,59,109559
28,60,108933
28,61,108362
28,62,109444
28,63,110133
28,64,111326
28,65,109354
28,66,109185
28,67,110403
28,68,109131
28,69,108728
28,70,109301
28,71,109314
28,72,108713
28,73,109966
28,74,109729
28,75,109013
28,76,108939
28,77,110621
28,78,110207
28,79,110345
28,80,110702
28,81,111025
28,82,109527
28,83,108977
28,84,109820
28,85,110313
28,86,110534
28,87,110726
28,88,109008
28,89,108641
28,90,113778
28,91,108783
28,92,109168
28,93,108426
28,94,109471
28,95,109142
28,96,110191
28,97,110257
28,98,109396
28,99,114936
28,100,110187
28,101,109392
28,102,108034
28,103,108351
28,104,114223
28,105,108802
28,106,108720
28,107,108719
28,108,111631
28,109,107791
28,110,108765
28,111,109316
28,112,109117
28,113,109854
28,114,109661
28,115,110084
28,116,110345
28,117,110923
28,118,109408
28,119,109160
28,120,109829
28,121,110259
28,122,109277
28,123,110200
28,124,110291
28,125,110529
28,126,111571
28,127,108446
28,128,109280
28,129,109494
28,130,110043
28,131,109046
28,132,116153
28,133,109704
28,134,109789
28,135,107809
28,136,107327
28,137,107653
28,138,109091
28,139,109267
28,140,107785
28,141,108743
28,142,109133
28,143,108235
28,144,109631
28,145,109140
28,146,109196
28,147,109820
28,148,111410
28,149,110024
28,150,116647
28,151,110880
28,152,110581
28,153,109112
28,154,108399
28,155,108859
28,156,108831
28,157,109478
28,158,108906
28,159,108563
28,160,108536
28,161,109674
28,162,108962
28,163,109788
28,164,110472
28,165,109816
28,166,110277
28,167,109624
28,168,109557
28,169,109541
28,170,110846
28,171,108738
28,172,109158
28,173,108738
28,174,109287
28,175,109512
28,176,108772
28,177,109227
28,178,117224
28,179,110684
28,180,109984
28,181,110024
28,182,110021
28,183,110316
28,184,109399
28,185,109885
28,186,111113
28,187,111430
28,188,110910
28,189,110072
28,190,111213
28,191,111462
28,192,111241
28,193,109340
28,194,109878
28,195,109566
28,196,114312
28,197,110062
28,198,109431
28,199,110427
28,200,108541
28,201,108434
28,202,108693
28,203,110827
28,204,108911
28,205,113573
28,206,110033
28,207,114748
28,208,113613
28,209,117452
28,210,116388
28,211,110910
28,212,111121
28,213,112992
28,214,111570
28,215,109529
28,216,109005
28,217,110458
28,218,109607
28,219,109520
28,220,109948
28,221,109841
28,222,109645
28,223,115717
28,224,110890
28,225,111369
28,226,111740
28,227,111886
28,228,110257
28,229,109006
28,230,109926
28,231,114657
28,232,110305
28,233,110824
28,234,109749
28,235,111053
28,236,109359
28,237,108928
28,238,109486
28,239,108461
28,240,109397
28,241,109329
28,242,108791
28,243,109350
28,244,110215
28,245,108434
28,246,108945
28,247,107989
28,248,109715
28,249,108682
28,250,108924
28,251,114388
28,252,109630
28,253,109726
28,254,109141
28,255,108590
29,0,1837363
29,1,2182503
29,2,1976667
29,3,1952529
29,4,2401065
29,5,2059624
29,6,2019046
29,7,1991760
29,8,2374007
29,9,2086185
29,10,2262844
29,11,2106133
29,12,2287288
29,13,2345013
29,14,2076220
29,15,1968378
29,16,2207729
29,17,2084168
29,18,1989847
29,19,2002669
29,20,1916861
29,21,2182720
29,22,2155046
29,23,2066026
29,24,2227211
29,25,2107742
29,26,2272395
29,27,2347369
29,28,2155945
29,29,2054531
29,30,2196144
29,31,2161418
29,32,2044186
29,33,1888574
29,34,2256325
29,35,2317250
29,36,2043701
29,37,2103088
29,38,2080195
29,39,2238781
29,40,2076134
29,41,2126980
29,42,1980871
29,43,1953805
29,44,1974445
29,45,1930076
29,46,1944312
29,47,1962207
29,48,2191225
29,49,2237425
29,50,2060687
29,51,1940672
29,52,1980024
29,53,1966464
29,54,1918834
29,55,1907434
29,56,1907153
29,57,1851288
29,58,1877861
29,59,2186840
29,60,2439198
29,61,1966060
29,62,1930160
29,63,5963411
29,64,2194081
29,65,2346375
29,66,2084507
29,67,1961607
29,68,1965718
29,69,2255489
29,70,2318561
29,71,2011156
29,72,1878678
29,73,1864870
29,74,2225303
29,75,2015078
29,76,1923905
29,77,2301188
29,78,2357243
29,79,2094311
29,80,2247007
29,81,2188374
29,82,2105056
29,83,2000875
29,84,2218856
29,85,2131668
29,86,2221238
29,87,2332385
29,88,2046699
29,89,2031549
29,90,1948651
29,91,2249235
29,92,1872876
29,93,2212935
29,94,2026606
29,95,1948057
29,96,1963219
29,97,1904061
29,98,1875670
29,99,1949584
29,100,1926075
29,101,2248242
29,102,2010969
29,103,1889719
29,104,1921135
29,105,1994541
29,106,2094296
29,107,1984106
29,108,1908762
29,109,1886521
29,110,1935751
29,111,1894246
29,112,1900793
29,113,1912888
29,114,1953125
29,115,1880883
29,116,1924779
29,117,1823078
29,118,1861047
29,119,1848630
29,120,1873460
29,121,1829849
29,122,1838488
29,123,1862839
29,124,1927449
29,125,1915900
29,126,1930151
29,127,1930164
29,128,2177185
29,129,1903814
29,130,1910899
29,131,1918191
29,132,1911579
29,133,1906637
29,134,1917865
29,135,1804673
29,136,1938919
29,137,2002545
29,138,1970645
29,139,1947747
29,140,1886972
29,141,1825600
29,142,1924789
29,143,1886353
29,144,1916001
29,145,1943503
29,146,1910269
29,147,1910109
29,148,1857293
29,149,1928408
29,150,1873275
29,151,2174482
29,152,2351703
29,153,2299693
29,154,2069734
29,155,1997672
29,156,2036073
29,157,2252854
29,158,2087636
29,159,1921102
29,160,1962372
29,161,1963781
29,162,2009218
29,163,2072038
29,164,2007277
29,165,2100291
29,166,2315327
29,167,2298420
29,168,1986212
29,169,1935116
29,170,2263109
29,171,2080509
29,172,1975926
29,173,2077970
29,174,1909503
29,175,2181137
29,176,2280228
29,177,2298918
29,178,2133890
29,179,2288746
29,180,2055464
29,181,2234778
29,182,2357364
29,183,2120079
29,184,1893828
29,185,1922327
29,186,2169703
29,187,2194631
29,188,2064694
29,189,2370032
29,190,2019780
29,191,1921371
29,192,1910639
29,193,2197284
29,194,2282560
29,195,2028347
29,196,1954659
29,197,1907284
29,198,2187865
29,199,2355338
29,200,2071463
29,201,2033534
29,202,2205804
29,203,2044175
29,204,2253706
29,205,2163934
29,206,2326151
29,207,2139024
29,208,2123023
29,209,2010583
29,210,1941024
29,211,2022806
29,212,2000991
29,213,1930368
29,214,2032518
29,215,1937256
29,216,1967273
29,217,1949010
29,218,2163077
29,219,1923309
29,220,1923329
29,221,1973842
29,222,2191677
29,223,2147960
29,224,2308326
29,225,2042613
29,226,1920608
29,227,1936045
29,228,1911468
29,229,2147065
29,230,2331995
29,231,1946734
29,232,2024895
29,233,2175271
29,234,2346666
29,235,2174753
29,236,2310916
29,237,2103689
29,238,2143053
29,239,2044743
29,240,1921568
29,241,2268776
29,242,1994123
29,243,1945631
29,244,1931217
29,245,2239351
29,246,2138156
29,247,2335831
29,248,2016808
29,249,2056754
29,250,2002771
29,251,2209028
29,252,2268985
29,253,2353919
29,254,2016213
29,255,1938458
30,0,6898259
30,1,7320650
30,2,7114058
30,3,7535551
30,4,7020737
30,5,6898270
30,6,7063107
30,7,7344322
30,8,7206398
30,9,7441549
30,10,6864301
30,11,6551579
30,12,6857386
30,13,6777351
30,14,6852487
30,15,6827864
30,16,6479635
30,17,6700224
30,18,6464150
30,19,6828389
30,20,6292180
30,21,6661344
30,22,6533135
30,23,6593241
30,24,6623400
30,25,6643359
30,26,6817966
30,27,7020547
30,28,6748418
30,29,6914030
30,30,6656978
30,31,6539226
30,32,6733142
30,33,6385708
30,34,6728804
30,35,6930561
30,36,6810494
30,37,7097450
30,38,7136583
30,39,7165540
30,40,7337523
30,41,7197325
30,42,7021755
30,43,7288153
30,44,6731593
30,45,6829693
30,46,7117075
30,47,7103646
30,48,6993518
30,49,7114110
30,50,7271516
30,51,6888014
30,52,7147502
30,53,7183245
30,54,6892404
30,55,7391753
30,56,7267535
30,57,7582507
30,58,6956511
30,59,7601266
30,60,7413835
30,61,7273999
30,62,6895338
30,63,7122467
30,64,7009403
30,65,7175424
30,66,7416125
30,67,7110680
30,68,7105273
30,69,7595022
30,70,7205224
30,71,6848758
30,72,6850109
30,73,7143638
30,74,6793517
30,75,7029933
30,76,6624598
30,77,7242751
30,78,7470070
30,79,7100820
30,80,7022812
30,81,6996784
30,82,7558342
30,83,7178855
30,84,6856072
30,85,7071198
30,86,6903336
30,87,7385687
30,88,7100371
30,89,6966369
30,90,7063473
30,91,6775957
30,92,6473418
30,93,6499726
30,94,6837902
30,95,7049063
30,96,7213930
30,97,7349277
30,98,7259997
30,99,7093487
30,100,6904814
30,101,7118493
30,102,7281512
30,103,7388066
30,104,7358317
30,105,7708309
30,106,7276252
30,107,7067636
30,108,6784715
30,109,6683994
30,110,7177804
30,111,7166020
30,112,7411393
30,113,7061621
30,114,6953094
30,115,7266322
30,116,6744892
30,117,7062364
30,118,7356454
30,119,7048955
30,120,7311462
30,121,7157195
30,122,7046750
30,123,7146244
30,124,6989841
30,125,7037469
30,126,6798986
30,127,7295206
30,128,6794213
30,129,6991667
30,130,7158567
30,131,7383856
30,132,7241792
30,133,7407097
30,134,7414602
30,135,7205750
30,136,7130686
30,137,6985730
30,138,7993428
30,139,7505154
30,140,7461717
30,141,7360935
30,142,7243338
30,143,6860206
30,144,7168110
30,145,6867552
30,146,7064575
30,147,6885905
30,148,6951951
30,149,7304753
30,150,7013414
30,151,6942727
30,152,7006800
30,153,7326527
30,154,7470202
30,155,7085755
30,156,7230190
30,157,7218783
30,158,6515443
30,159,6666751
30,160,6855437
30,161,6573583
30,162,6980454
30,163,7293417
30,164,7277564
30,165,7561049
30,166,7351531
30,167,6984989
30,168,7131223
30,169,7483442
30,170,7297733
30,171,7167283
30,172,7401683
30,173,7334911
30,174,7037185
30,175,6940605
30,176,6972912
30,177,6757860
30,178,6786600
30,179,6584077
30,180,6751718
30,181,7130691
30,182,7180144
30,183,7266432
30,184,6869856
30,185,7465561
30,186,7210515
30,187,7163076
30,188,6952993
30,189,6932896
30,190,6864333
30,191,6918635
30,192,7089545
30,193,7062684
30,194,6682098
30,195,6840503
30,196,7098898
30,197,7275972
30,198,7251884
30,199,7011077
30,200,7136856
30,201,6810624
30,202,7199613
30,203,7252102
30,204,7176605
30,205,7405444
30,206,7160743
30,207,6887013
30,208,7225744
30,209,7478343
30,210,7278687
30,211,7319355
30,212,7018834
30,213,7623663
30,214,7063584
30,215,7049869
30,216,7324608
30,217,7692576
30,218,7283408
30,219,7132265
30,220,7202039
30,221,7017764
30,222,7235108
30,223,7227127
30,224,7317823
30,225,7962487
30,226,7135987
30,227,6960772
30,228,7109321
30,229,7081232
30,230,6962796
30,231,7248030
30,232,6997566
30,233,6774791
30,234,6644536
30,235,7184256
30,236,6724774
30,237,7047290
30,238,7109296
30,239,7093540
30,240,6951518
30,241,7577065
30,242,7458831
30,243,6743669
30,244,6545497
30,245,6677723
30,246,6667215
30,247,6558663
30,248,6532384
30,249,6521286
30,250,6450085
30,251,6530171
30,252,6752277
30,253,6319986
30,254,6674988
30,255,6607290
32,0,904914
32,1,88534
32,2,118603
32,3,63012
32,4,87359
32,5,61869
32,6,117433
32,7,79206
32,8,180586
32,9,59470
32,10,57357
32,11,57198
32,12,57460
32,13,60214
32,14,101419
32,15,57131
32,16,58536
32,17,56764
32,18,58336
32,19,60002
32,20,58424
32,21,57841
32,22,56570
32,23,56498
32,24,56679
32,25,57023
32,26,57121
32,27,57179
32,28,56885
32,29,57311
32,30,60242
32,31,57048
32,32,57085
32,33,56643
32,34,56000
32,35,56564
32,36,56558
32,37,60369
32,38,57088
32,39,57480
32,40,56568
32,41,56097
32,42,56493
32,43,56844
32,44,56314
32,45,56088
32,46,56062
32,47,56167
