sample,op,latency_ns
73,7,2258
73,8,1414
73,9,1858
73,10,1322
73,11,1784
73,12,1958
73,13,1317
73,14,1482
73,15,2257
73,16,1951
73,17,1145
73,18,1528
73,19,1721
73,20,2390
73,21,1696
73,22,2024
73,23,1531
73,24,1966
73,25,1259
73,26,1965
73,27,1766
73,28,1211
73,29,1511
73,30,1224
73,31,1527
73,32,1512
73,33,1689
73,34,2046
73,35,1265
73,36,1391
73,37,1642
73,38,1952
73,39,2127
73,40,1748
73,41,1861
73,42,1394
73,43,1807
73,44,1228
73,45,1685
73,46,1819
73,47,1452
73,48,1081
73,49,1947
73,50,1466
73,51,1714
73,52,1571
73,53,1800
73,54,1549
73,55,1548
73,56,1600
73,57,1870
73,58,1806
73,59,1419
73,60,2023
73,61,1912
73,62,1646
73,63,1985
73,64,1509
73,65,1137
73,66,1776
73,67,1941
73,68,1775
73,69,1806
73,70,1887
73,71,1452
73,72,1732
73,73,1937
73,74,1528
73,75,1916
73,76,1691
73,77,1573
73,78,1442
73,79,1526
73,80,1991
73,81,1874
73,82,2322
73,83,1810
73,84,1491
73,85,1814
73,86,1802
73,87,1191
73,88,2343
73,89,1261
73,90,1794
73,91,1392
73,92,1899
73,93,1657
73,94,1438
73,95,1726
73,96,1607
73,97,1433
73,98,1462
73,99,1685
73,100,1763
73,101,2170
73,102,1520
73,103,1733
73,104,1657
73,105,1403
73,106,1672
73,107,1596
73,108,2113
73,109,1435
73,110,1564
73,111,1503
73,112,1556
73,113,1405
73,114,2243
73,115,1214
73,116,1908
73,117,1319
73,118,1984
73,119,1943
73,120,1766
73,121,1519
73,122,1816
73,123,995
73,124,2049
73,125,1982
73,126,1647
73,127,1613
73,128,1745
73,129,1883
73,130,1735
73,131,1699
73,132,1722
73,133,1440
73,134,1711
73,135,1881
73,136,1338
73,137,1593
73,138,2292
73,139,1787
73,140,1809
73,141,1299
73,142,2149
73,143,1699
73,144,1792
73,145,1660
73,146,1676
73,147,1512
73,148,1996
73,149,1713
73,150,2098
73,151,1126
73,152,1651
73,153,1518
73,154,1775
73,155,2039
73,156,1632
73,157,1656
73,158,1717
73,159,1498
73,160,1707
73,161,2301
73,162,1997
73,163,1567
73,164,2087
73,165,1672
73,166,1713
73,167,1758
73,168,1824
73,169,1741
73,170,1348
73,171,1608
73,172,1152
73,173,1535
73,174,1987
73,175,1855
73,176,1491
73,177,1578
73,178,1487
73,179,1721
73,180,1543
73,181,1342
73,182,1608
73,183,1621
73,184,1525
73,185,1483
73,186,1797
73,187,1725
73,188,2145
73,189,1637
73,190,1802
73,191,1483
73,192,1505
73,193,1712
73,194,1990
73,195,1574
73,196,1892
73,197,2128
73,198,1683
73,199,1920
73,200,1439
73,201,1878
73,202,1862
73,203,1387
73,204,1823
73,205,1771
73,206,1167
73,207,1712
73,208,1515
73,209,2136
73,210,1731
73,211,2175
73,212,1668
73,213,1813
73,214,1349
73,215,1630
73,216,1461
73,217,1380
73,218,1611
73,219,1979
73,220,1715
73,221,1676
73,222,1680
73,223,1479
73,224,3174
73,225,1460
73,226,1827
73,227,1687
73,228,1782
73,229,1731
73,230,1577
73,231,1599
73,232,1435
73,233,2060
73,234,1136
73,235,1328
73,236,1672
73,237,1657
73,238,1943
73,239,2021
73,240,1689
73,241,2094
73,242,1483
73,243,1684
73,244,1952
73,245,2004
73,246,1208
73,247,1697
73,248,1717
73,249,1070
73,250,2270
73,251,1417
73,252,1444
73,253,1644
73,254,1170
73,255,2699
74,0,94320
74,1,56608
74,2,55928
74,3,54282
74,4,56182
74,5,55727
74,6,53457
74,7,54027
74,8,54332
74,9,53167
74,10,53561
74,11,53583
74,12,55126
74,13,54126
74,14,54110
74,15,54871
74,16,54361
74,17,53636
74,18,53967
74,19,53781
74,20,53358
74,21,54095
74,22,53915
74,23,54184
74,24,54746
74,25,54277
74,26,54232
74,27,54254
74,28,54955
74,29,53652
74,30,55087
74,31,54837
74,32,53774
74,33,53156
74,34,53567
74,35,54207
74,36,53742
74,37,52960
74,38,53918
74,39,53996
74,40,53238
74,41,53512
74,42,53421
74,43,54417
74,44,53274
74,45,53807
74,46,54346
74,47,53836
74,48,54466
74,49,53821
74,50,53626
74,51,53938
74,52,54038
74,53,53847
74,54,54130
74,55,53182
74,56,54272
74,57,53935
74,58,53985
74,59,53844
74,60,54131
74,61,53756
74,62,54227
74,63,53542
74,64,54157
74,65,53188
74,66,53988
74,67,54139
74,68,54155
74,69,53474
74,70,53657
74,71,54056
74,72,55519
74,73,56610
74,74,56270
74,75,54200
74,76,53843
74,77,59510
74,78,57047
74,79,56784
74,80,55166
74,81,53915
74,82,54423
74,83,54934
74,84,56824
74,85,55156
74,86,55154
74,87,53292
74,88,54660
74,89,53521
74,90,54523
74,91,53706
74,92,54015
74,93,53937
74,94,54465
74,95,54146
74,96,54738
74,97,54029
74,98,54082
74,99,54832
74,100,54343
74,101,54692
74,102,54762
74,103,54045
74,104,54461
74,105,53929
74,106,54402
74,107,53509
74,108,54245
74,109,53917
74,110,53559
74,111,53994
74,112,53646
74,113,54163
74,114,53632
74,115,54035
74,116,54723
74,117,53531
74,118,53840
74,119,54401
74,120,54202
74,121,54176
74,122,55265
74,123,54432
74,124,54592
74,125,54103
74,126,53548
74,127,53738
74,128,53682
74,129,53603
74,130,54162
74,131,53514
74,132,53652
74,133,53636
74,134,53978
74,135,54080
74,136,53957
74,137,54954
74,138,55339
74,139,55660
74,140,54934
74,141,54787
74,142,54847
74,143,54966
74,144,54819
74,145,55687
74,146,53717
74,147,54305
74,148,53142
74,149,54201
74,150,53214
74,151,53213
74,152,53610
74,153,53478
74,154,53798
74,155,54850
74,156,55106
74,157,53449
74,158,53928
74,159,54103
74,160,53693
74,161,53899
74,162,53888
74,163,53375
74,164,56954
74,165,54095
74,166,55874
74,167,54156
74,168,54692
74,169,54511
74,170,54148
74,171,54903
74,172,59352
74,173,54749
74,174,54876
74,175,54199
74,176,54586
74,177,53998
74,178,54562
74,179,54312
74,180,53621
74,181,54722
74,182,54491
74,183,54499
74,184,54065
74,185,54185
74,186,55701
74,187,54363
74,188,54354
74,189,54782
74,190,56174
74,191,55772
74,192,55289
74,193,54597
74,194,53934
74,195,55376
74,196,54445
74,197,54540
74,198,53693
74,199,54425
74,200,54546
74,201,54249
74,202,54104
74,203,54078
74,204,54337
74,205,54030
74,206,54239
74,207,54992
74,208,54580
74,209,54392
74,210,54593
74,211,54520
74,212,54799
74,213,53337
74,214,53804
74,215,54127
74,216,54675
74,217,53690
74,218,54411
74,219,55192
74,220,54905
74,221,54431
74,222,54278
74,223,54749
74,224,54518
74,225,54668
74,226,56927
74,227,54962
74,228,54778
74,229,55193
74,230,54908
74,231,54204
74,232,54263
74,233,55242
74,234,54677
74,235,54600
74,236,54355
74,237,54670
74,238,54889
74,239,54526
74,240,54184
74,241,55008
74,242,54823
74,243,54792
74,244,54871
74,245,54350
74,246,54617
74,247,54674
74,248,54247
74,249,53861
74,250,55069
74,251,53927
74,252,54441
74,253,54102
74,254,53882
74,255,53985
75,0,8117775
77,0,6533901
77,1,6520985
77,2,6605253
77,3,6765751
77,4,6974126
77,5,7453606
77,6,6798583
77,7,7092039
77,8,7199008
77,9,7182460
77,10,6890489
77,11,7139533
77,12,6969367
77,13,6886830
77,14,6829525
77,15,7214340
77,16,7186320
77,17,6965512
77,18,6863240
77,19,6783081
77,20,6672824
77,21,6582562
77,22,6567617
77,23,6549219
77,24,6689510
77,25,7203579
77,26,6944709
77,27,7367673
77,28,7220137
77,29,7041223
77,30,6711545
77,31,7151695
77,32,7067563
77,33,7192288
77,34,7334715
77,35,7100819
77,36,7692263
77,37,7109138
77,38,6981992
77,39,7058689
77,40,7208291
77,41,7286224
77,42,7562985
77,43,7242478
77,44,7786070
77,45,7785758
77,46,7196405
77,47,7768839
77,48,7308299
77,49,7601228
77,50,7299182
77,51,7852251
77,52,7190990
77,53,7393918
77,54,7683751
77,55,7129416
77,56,6882534
77,57,7236250
77,58,6842381
77,59,6742625
77,60,6784469
77,61,7396907
77,62,7202271
77,63,6850732
77,64,7403439
77,65,7391562
77,66,7082610
77,67,7598236
77,68,7371159
77,69,7247135
77,70,7320000
77,71,7092558
77,72,7444545
77,73,7464889
77,74,7439362
77,75,7382779
77,76,7171241
77,77,6692877
77,78,7026935
77,79,7008562
77,80,6965298
77,81,7397056
77,82,7302526
77,83,7486417
77,84,6903794
77,85,7287464
77,86,7390045
77,87,6962287
77,88,6917088
77,89,7239809
77,90,7161162
77,91,13307079
77,92,13905445
77,93,13216542
77,94,13154422
77,95,13138403
77,96,13520648
77,97,13402302
77,98,12828712
77,99,13286517
77,100,13191069
77,101,6702015
77,102,6672587
77,103,6723539
77,104,6706017
77,105,6659650
77,106,6547783
77,107,6909028
77,108,6777118
77,109,6838609
77,110,6983795
77,111,6793450
77,112,6706247
77,113,6944108
77,114,7259009
77,115,7413556
77,116,7549903
77,117,7073645
77,118,7221144
77,119,7063249
77,120,7072408
77,121,6660001
77,122,6576989
77,123,6517610
77,124,7023171
77,125,6934832
77,126,6786575
77,127,7057631
77,128,6880859
77,129,7390428
77,130,6872826
77,131,6519010
77,132,6604701
77,133,7146217
77,134,6706063
77,135,6928209
77,136,7093900
77,137,7432690
77,138,6840949
77,139,7119142
77,140,6851080
77,141,7054196
77,142,7209976
77,143,7110796
77,144,6970793
77,145,7534166
77,146,6936131
77,147,7107079
77,148,7046451
77,149,7071189
77,150,7071316
77,151,6856157
77,152,7441929
77,153,7586341
77,154,6884479
77,155,6764904
77,156,6942953
77,157,7306446
77,158,7162268
77,159,7247534
77,160,6881476
77,161,7120940
77,162,7156047
77,163,6801504
77,164,6732732
77,165,6965692
77,166,7468255
77,167,6850847
77,168,11078308
77,169,7140963
77,170,7244465
77,171,6877479
77,172,7346094
77,173,7377477
77,174,7121085
77,175,6926099
77,176,7546099
77,177,7326350
77,178,7305018
77,179,7458561
77,180,7073779
77,181,7349669
77,182,8126780
77,183,7348876
77,184,7149076
77,185,7312688
77,186,7215636
77,187,7536554
77,188,7425875
77,189,7473272
77,190,7480237
77,191,6809643
77,192,6956378
77,193,7495232
77,194,7417247
77,195,7168685
77,196,7141695
77,197,6879719
77,198,6781370
77,199,7309917
77,200,7010061
77,201,7224852
77,202,7036686
77,203,7253002
77,204,7194205
77,205,7066102
77,206,6594077
77,207,7486239
77,208,7251388
77,209,7190312
77,210,7122819
77,211,7427627
77,212,6958092
77,213,6793115
77,214,7171060
77,215,6579646
77,216,6786562
77,217,6630959
77,218,6973798
77,219,6942081
77,220,7274762
77,221,7675309
77,222,7317468
77,223,7226394
77,224,6901150
77,225,6983673
77,226,7194668
77,227,6925633
77,228,7370624
77,229,7264940
77,230,7030626
77,231,7195925
77,232,7177866
77,233,6815207
77,234,6938778
77,235,7573824
77,236,6691609
77,237,6750654
77,238,6683033
77,239,6909559
77,240,6687697
77,241,7286658
77,242,7098968
77,243,6952657
77,244,7160481
77,245,6785168
77,246,6971485
77,247,6930608
77,248,6995937
77,249,6934599
77,250,7033296
77,251,6935561
77,252,6979553
77,253,6976548
77,254,7065479
77,255,6664024
78,0,1795832
78,1,1895815
78,2,1883607
78,3,1899552
78,4,1911674
78,5,1870044
78,6,1817579
78,7,1899853
78,8,1899869
78,9,1897111
78,10,1937296
78,11,1955196
78,12,1938252
78,13,1933125
78,14,1869884
78,15,1908887
78,16,1922302
78,17,1807709
78,18,1866958
78,19,1918196
78,20,1936803
78,21,1986478
78,22,1973440
78,23,1894195
78,24,1880634
78,25,1923081
78,26,1922474
78,27,1943308
78,28,1968747
78,29,1985546
78,30,1904117
78,31,1922452
78,32,1898231
78,33,1904458
78,34,1980654
78,35,1968698
78,36,1959713
78,37,1924957
78,38,1891721
78,39,1893887
78,40,1912329
78,41,1939180
78,42,2237936
78,43,1971194
78,44,1974485
78,45,2339219
78,46,2087106
78,47,1903512
78,48,1958714
78,49,1827504
78,50,2217554
78,51,2036996
78,52,1889221
78,53,1984094
78,54,2057144
78,55,1876380
78,56,2245513
78,57,2367763
78,58,2313850
78,59,2069725
78,60,1936636
78,61,1937343
78,62,1918038
78,63,1910603
78,64,2198356
78,65,2049612
78,66,1885840
78,67,1888169
78,68,1924776
78,69,2007831
78,70,2023819
78,71,1966950
78,72,2308725
78,73,2272835
78,74,2119005
78,75,2040411
78,76,1959739
78,77,1938748
78,78,1993834
78,79,1954143
78,80,1946171
78,81,1873651
78,82,2199786
78,83,2035453
78,84,1920068
78,85,1929962
78,86,1983685
78,87,1883925
78,88,1943515
78,89,1934920
78,90,1925415
78,91,1936731
78,92,1879972
78,93,1915567
78,94,1904487
78,95,1908745
78,96,1958863
78,97,1943719
78,98,1952917
78,99,1938179
78,100,1905957
78,101,1881364
78,102,1925557
78,103,1899301
78,104,1976695
78,105,1895750
78,106,1921119
78,107,1820594
78,108,1901642
78,109,1954701
78,110,1886580
78,111,1893511
78,112,1898126
78,113,1879852
78,114,1899761
78,115,1889758
78,116,1941536
78,117,1998060
78,118,1897758
78,119,1893436
78,120,1870941
78,121,1831233
78,122,1914708
78,123,1935664
78,124,1897589
78,125,1891647
78,126,1879540
78,127,1884253
78,128,1931907
78,129,1936345
78,130,1857978
78,131,1980052
78,132,1975409
78,133,1978474
78,134,2014487
78,135,1874456
78,136,1963136
78,137,1932184
78,138,2271112
78,139,1975857
78,140,1934693
78,141,2021821
78,142,2001087
78,143,2243724
78,144,2328425
78,145,2000531
78,146,1830173
78,147,2038870
78,148,2048929
78,149,1933007
78,150,2205401
78,151,2328531
78,152,2040074
78,153,1896722
78,154,1942069
78,155,2303449
78,156,2146429
78,157,2071500
78,158,2279083
78,159,2061659
78,160,1957207
78,161,1976128
78,162,1922833
78,163,1926574
78,164,1980781
78,165,2227039
78,166,2015708
78,167,2243576
78,168,2249878
78,169,2068297
78,170,1887060
78,171,1921442
78,172,1896470
78,173,1911730
78,174,1997229
78,175,2302014
78,176,2314168
78,177,2026832
78,178,1957763
78,179,1979719
78,180,2325822
78,181,1950018
78,182,2013358
78,183,2021533
78,184,2246574
78,185,2125519
78,186,2023141
78,187,2337440
78,188,2322298
78,189,2304455
78,190,2115809
78,191,2261841
78,192,2054114
78,193,1953581
78,194,1930581
78,195,1853977
78,196,1990425
78,197,2230232
78,198,2330421
78,199,2251241
78,200,2036984
78,201,1814176
78,202,2252831
78,203,2117968
78,204,2267929
78,205,2077710
78,206,2217799
78,207,2326681
78,208,2142204
78,209,2307738
78,210,2322628
78,211,2363716
78,212,2073354
78,213,1970943
78,214,2235773
78,215,2371822
78,216,2078438
78,217,1902688
78,218,1917485
78,219,1863019
78,220,2185232
78,221,2282845
78,222,2015262
78,223,2001638
78,224,2307319
78,225,2057556
78,226,1949936
78,227,2038941
78,228,2303798
78,229,2359174
78,230,2047854
78,231,1991380
78,232,1884950
78,233,1891256
78,234,1904865
78,235,1887231
78,236,1891388
78,237,1964301
78,238,1942721
78,239,1935364
78,240,1894067
78,241,1932340
78,242,1887116
78,243,1893385
78,244,1930224
78,245,1909355
78,246,1893234
78,247,1894865
78,248,1889856
78,249,1914760
78,250,1952452
78,251,1922492
78,252,1892539
78,253,1930045
78,254,1955596
78,255,1891330
79,0,13728
79,1,3919
79,2,2248
79,3,2150
79,4,2031
79,5,1980
79,6,2000
79,7,2113
79,8,2217
79,9,1987
79,10,2192
79,11,1979
79,12,2147
79,13,1954
79,14,1973
79,15,1992
79,16,1966
79,17,2035
79,18,2058
79,19,2273
79,20,2043
79,21,2070
79,22,2254
79,23,2135
79,24,2140
79,25,2262
79,26,2299
79,27,2047
79,28,2656
79,29,2671
79,30,9665
79,31,2196
79,32,2228
79,33,1930
79,34,2056
79,35,1981
79,36,2047
79,37,2107
79,38,2182
79,39,1896
79,40,1873
79,41,1928
79,42,2118
79,43,1943
79,44,2071
79,45,2041
79,46,2465
79,47,2218
79,48,2396
79,49,2008
79,50,2119
79,51,2333
79,52,1974
79,53,1973
79,54,2453
79,55,1978
79,56,2025
79,57,2321
79,58,2221
79,59,2216
79,60,1863
79,61,5676
79,62,2257
79,63,1922
79,64,3247
79,65,2308
79,66,2131
79,67,1960
79,68,2016
79,69,2247
79,70,2324
79,71,1991
79,72,2161
79,73,1953
79,74,2111
79,75,2208
79,76,2211
79,77,2145
79,78,2140
79,79,2151
79,80,2132
79,81,2077
79,82,2246
79,83,2365
79,84,2112
79,85,2117
79,86,2085
79,87,2185
79,88,2029
79,89,2111
79,90,1929
79,91,1948
79,92,5556
79,93,2194
79,94,2166
79,95,2106
79,96,1930
79,97,2176
79,98,2168
79,99,2388
79,100,2376
79,101,2048
79,102,2058
79,103,1979
79,104,1981
79,105,2160
79,106,2018
79,107,1979
79,108,2230
79,109,1932
79,110,2318
79,111,2090
79,112,2089
79,113,2147
79,114,1992
79,115,1972
79,116,2390
79,117,1926
79,118,2007
79,119,2093
79,120,2322
79,121,2333
79,122,2152
79,123,5744
79,124,1949
79,125,2265
79,126,2040
79,127,1902
79,128,3249
79,129,2237
79,130,1956
79,131,2129
79,132,2303
79,133,1967
79,134,2338
79,135,1906
79,136,1928
79,137,2076
79,138,2155
79,139,2297
79,140,2090
79,141,2132
79,142,2067
79,143,1994
79,144,2108
79,145,2033
79,146,2154
79,147,2068
79,148,1927
79,149,1965
79,150,2170
79,151,1986
79,152,2086
79,153,2046
79,154,5416
79,155,2246
79,156,2224
79,157,1924
79,158,2106
79,159,2204
79,160,2031
79,161,1982
79,162,1990
79,163,2039
79,164,2145
79,165,2072
79,166,2093
79,167,2130
79,168,1953
79,169,1990
79,170,1980
79,171,2096
79,172,1889
79,173,1998
79,174,2471
79,175,2123
79,176,2168
79,177,2399
79,178,1970
79,179,2214
79,180,2062
79,181,2231
79,182,1949
79,183,1980
79,184,2008
79,185,5493
79,186,2209
79,187,1991
79,188,2041
79,189,2066
79,190,1964
79,191,2048
79,192,2480
79,193,2106
79,194,2316
79,195,1993
79,196,2131
79,197,1968
79,198,1979
79,199,2188
79,200,1984
79,201,2023
79,202,1914
79,203,2019
79,204,2000
79,205,1995
79,206,1945
79,207,2173
79,208,2280
79,209,1995
79,210,1958
79,211,1962
79,212,2015
79,213,1897
79,214,2066
79,215,1974
79,216,5393
79,217,2155
79,218,1909
79,219,1951
79,220,1931
79,221,1918
79,222,1941
79,223,2027
79,224,2102
79,225,2104
79,226,2195
79,227,13589
79,228,3365
79,229,2060
79,230,2202
79,231,2139
79,232,2131
79,233,2197
79,234,2187
79,235,1937
79,236,2003
79,237,2053
79,238,2205
79,239,2110
79,240,1998
79,241,2108
79,242,1931
79,243,1933
79,244,2048
79,245,2091
79,246,2272
79,247,5340
79,248,2078
79,249,2000
79,250,1945
79,251,2007
79,252,1983
79,253,1922
79,254,1917
79,255,2121
81,0,6242899
81,1,6116899
81,2,6171863
81,3,6205605
81,4,6130030
81,5,6160638
81,6,6128304
81,7,7065342
81,8,6643539
81,9,6930238
81,10,6532502
81,11,6425706
81,12,6358447
81,13,6447163
81,14,6468667
81,15,6720147
81,16,6843142
81,17,6740355
81,18,6857004
81,19,7020535
81,20,6940716
81,21,6987035
81,22,6529778
81,23,7118531
81,24,6740123
81,25,6921966
81,26,6953332
81,27,7171072
81,28,6926096
81,29,7170149
81,30,7133142
81,31,7178327
81,32,7034405
81,33,7428457
81,34,6652661
81,35,6916136
81,36,6712167
81,37,6721727
81,38,6916633
81,39,7064442
81,40,6626069
81,41,6876728
81,42,6913825
81,43,6865428
81,44,6944374
81,45,6730794
81,46,6789258
81,47,6861006
81,48,6967459
81,49,6753482
81,50,7027156
81,51,6699732
81,52,6912272
81,53,7141361
81,54,6907906
81,55,6673884
81,56,6782000
81,57,7227055
81,58,6749377
81,59,6732621
81,60,6942356
81,61,6964658
81,62,7244861
81,63,6723640
81,64,6991569
81,65,6671572
81,66,6887713
81,67,6972231
81,68,6752369
81,69,6866829
81,70,6851856
81,71,7071756
81,72,6819422
81,73,7157698
81,74,7220077
81,75,7009696
81,76,7081817
81,77,7092459
81,78,7111667
81,79,7063076
81,80,6817851
81,81,7237265
81,82,6675532
81,83,6908112
81,84,6637348
81,85,6752719
81,86,7025560
81,87,7164489
81,88,6842235
81,89,7194364
81,90,7039502
81,91,7120635
81,92,6958326
81,93,7005725
81,94,6947213
81,95,7095642
81,96,7095138
81,97,7002813
81,98,6809236
81,99,7201494
81,100,6939813
81,101,6793126
81,102,6971889
81,103,6940540
81,104,7007861
81,105,7112442
81,106,6760021
81,107,6487986
81,108,6796827
81,109,6752649
81,110,6845013
81,111,7012908
81,112,6672577
81,113,7264141
81,114,7006531
81,115,6717464
81,116,6939718
81,117,7248980
81,118,7078150
81,119,6806526
81,120,6694426
81,121,6937640
81,122,6957286
81,123,6979667
81,124,6861315
81,125,6952539
81,126,6969420
81,127,6706678
81,128,6807850
81,129,6858143
81,130,6879028
81,131,6561421
81,132,6577312
81,133,6891493
81,134,6622481
81,135,6702783
81,136,6972344
81,137,6827338
81,138,6899946
81,139,7147133
81,140,6749775
81,141,7085224
81,142,7014389
81,143,6648288
81,144,6897418
81,145,6697008
81,146,6569834
81,147,6862792
81,148,7060403
81,149,6762491
81,150,6974485
81,151,6879324
81,152,6634215
81,153,7031215
81,154,6868845
81,155,6912758
81,156,7018565
81,157,6975040
81,158,6886506
81,159,6799405
81,160,6545389
81,161,6895307
81,162,7199685
81,163,7052008
81,164,7158978
81,165,7199150
81,166,6751397
81,167,7171428
81,168,7037944
81,169,7116846
81,170,7170080
81,171,6726038
81,172,6877107
81,173,7205325
81,174,7447138
81,175,7166030
81,176,6987973
81,177,6912569
81,178,6796774
81,179,6773858
81,180,6720343
81,181,6596486
81,182,6478321
81,183,6489295
81,184,6570490
81,185,6649861
81,186,6588121
81,187,6623842
81,188,6764820
81,189,6729075
81,190,6602799
81,191,6684914
81,192,6752243
81,193,6790068
81,194,6810755
81,195,6757225
81,196,6705297
81,197,6893723
81,198,6851834
81,199,7097761
81,200,7111679
81,201,6840159
81,202,7442504
81,203,6974856
81,204,7091872
81,205,6947664
81,206,6965087
81,207,6973209
81,208,7310421
81,209,6844769
81,210,6749719
81,211,7077180
81,212,6816610
81,213,6646291
81,214,7375984
81,215,6966444
81,216,7104279
81,217,7163271
81,218,7166285
81,219,7092842
81,220,6843857
81,221,6985206
81,222,7532477
81,223,7146437
81,224,7460588
81,225,7228765
81,226,7317230
81,227,7370445
81,228,7120596
81,229,7506029
81,230,6979449
81,231,7111175
81,232,7066475
81,233,7196759
81,234,6843572
81,235,6766330
81,236,6773951
81,237,7136075
81,238,7412984
81,239,7201130
81,240,7247878
81,241,7445312
81,242,6873794
81,243,7189646
81,244,7079289
81,245,7306146
81,246,7150297
81,247,7203016
81,248,7115622
81,249,6887214
81,250,6964040
81,251,7189097
81,252,7205168
81,253,7247561
81,254,7288633
81,255,7085112
82,0,108181
82,1,63924
82,2,58495
82,3,57621
82,4,58515
82,5,57360
82,6,56772
82,7,58513
82,8,58804
82,9,58237
82,10,60611
82,11,58213
82,12,58044
82,13,57676
82,14,58512
82,15,57654
82,16,57240
82,17,58169
82,18,58572
82,19,58282
82,20,59286
82,21,57861
82,22,56986
82,23,56524
82,24,57040
82,25,57850
82,26,56853
82,27,57065
82,28,56802
82,29,56772
82,30,62551
82,31,57123
82,32,58261
82,33,57332
82,34,57204
82,35,57011
82,36,56970
82,37,57110
82,38,57581
82,39,57362
82,40,57342
82,41,58137
82,42,57934
82,43,57826
82,44,57317
82,45,57475
82,46,57221
82,47,57524
82,48,57477
82,49,57737
82,50,58295
82,51,58392
82,52,58322
82,53,59433
82,54,58705
82,55,58268
82,56,57626
82,57,58113
82,58,107992
82,59,59380
82,60,58328
82,61,61524
82,62,57900
82,63,58014
82,64,57522
82,65,58016
82,66,58733
82,67,58361
82,68,57820
82,69,57930
82,70,57847
82,71,58037
82,72,58540
82,73,58982
82,74,57814
82,75,57854
82,76,57634
82,77,59099
82,78,59961
82,79,57172
82,80,57608
82,81,57635
82,82,58357
82,83,58678
82,84,57390
82,85,57247
82,86,58020
82,87,57789
82,88,57082
82,89,58159
82,90,58223
82,91,58288
82,92,62040
82,93,58533
82,94,59517
82,95,58594
82,96,58845
82,97,59793
82,98,59882
82,99,58675
82,100,58841
82,101,58461
82,102,58549
82,103,59159
82,104,60133
82,105,59545
82,106,60891
82,107,65545
82,108,61724
82,109,58510
82,110,58220
82,111,58221
82,112,59011
82,113,59815
82,114,59289
82,115,58216
82,116,58625
82,117,59309
82,118,57751
82,119,58428
82,120,57640
82,121,57627
82,122,58276
82,123,61574
82,124,57869
82,125,57865
82,126,58637
82,127,57554
82,128,57920
82,129,57666
82,130,57889
82,131,57534
82,132,57724
82,133,57656
82,134,58230
82,135,57902
82,136,57778
82,137,58169
82,138,57143
82,139,58044
82,140,58218
82,141,57929
82,142,58235
82,143,57997
82,144,57043
82,145,57446
82,146,57770
82,147,57538
82,148,58335
82,149,58069
82,150,57630
82,151,57513
82,152,58281
82,153,58369
82,154,62097
82,155,57484
82,156,57303
82,157,57595
82,158,59046
82,159,62105
82,160,61118
82,161,59652
82,162,57903
82,163,57577
82,164,56807
82,165,58197
82,166,57589
82,167,57280
82,168,57776
82,169,56942
82,170,58388
82,171,57370
82,172,58153
82,173,57951
82,174,58489
82,175,67297
82,176,59605
82,177,58104
82,178,58440
82,179,58243
82,180,57778
82,181,57926
82,182,57947
82,183,57875
82,184,57779
82,185,61562
82,186,58459
82,187,57003
82,188,61194
82,189,60775
82,190,57727
82,191,57601
82,192,234224
82,193,61990
82,194,58405
82,195,58437
82,196,58156
82,197,58322
82,198,59738
82,199,57847
82,200,57933
82,201,57833
82,202,57295
82,203,57424
82,204,57409
82,205,57943
82,206,57818
82,207,56941
82,208,57078
82,209,57126
82,210,57705
82,211,57607
82,212,57378
82,213,57360
82,214,58002
82,215,57066
82,216,62813
82,217,60929
82,218,57599
82,219,57502
82,220,57367
82,221,57854
82,222,59344
82,223,58358
82,224,59417
82,225,58304
82,226,58593
82,227,59188
82,228,58627
82,229,58267
82,230,58246
82,231,59166
82,232,58054
82,233,58300
82,234,58707
82,235,59566
82,236,59117
82,237,58894
82,238,58730
82,239,59468
82,240,58844
82,241,59874
82,242,59485
82,243,58830
82,244,58996
82,245,58876
82,246,59083
82,247,62681
82,248,58035
82,249,58448
82,250,57987
82,251,58388
82,252,57513
82,253,59343
82,254,58988
82,255,62974
83,0,7815284
83,1,7766864
83,2,7654961
83,3,7513847
84,0,3725374
84,1,3811355
84,2,4008600
84,3,3768366
84,4,3658989
84,5,3621250
84,6,3621198
84,7,3581050
84,8,3589230
84,9,3625145
84,10,3642160
84,11,3575574
84,12,3681934
84,13,3491191
84,14,3515680
84,15,3452699
84,16,3463522
84,17,3526453
84,18,3530022
84,19,3596676
84,20,3576104
84,21,3533280
84,22,3533480
84,23,3544578
84,24,3592142
84,25,3620978
84,26,3521941
84,27,3486448
84,28,3532606
84,29,3535642
84,30,3526973
84,31,3492478
84,32,3540522
84,33,3603728
84,34,3527974
84,35,3505647
84,36,3550240
84,37,3566406
84,38,3533794
84,39,7397442
84,40,3545026
84,41,3499818
84,42,3443713
84,43,3467076
84,44,3517135
84,45,3508882
84,46,3493555
84,47,3437885
84,48,3463422
84,49,3548407
84,50,3649895
84,51,3499948
84,52,3459788
84,53,3550307
84,54,3490245
84,55,3501099
84,56,3452080
84,57,3647080
84,58,3486708
84,59,3444171
84,60,3510923
84,61,3550925
84,62,3497017
84,63,3638561
84,64,3449755
84,65,3497508
84,66,3498081
84,67,3489422
84,68,3454707
84,69,3523351
84,70,3668819
84,71,3536651
84,72,3565371
84,73,3572937
84,74,3539708
84,75,3554596
84,76,4005791
84,77,3580075
84,78,3519044
84,79,3545421
84,80,3555688
84,81,3513348
84,82,3570364
84,83,3686253
84,84,3630341
